2026-01-05 02:11:13 - INFO: Verification failed with the loop bound: assume(i >= n + 1);, file: AliasDarteFeautrierGonnord-SAS2010-counterex1a_false-no-overflow.bpl , k: 1, feed_back_iter: 0, verification_time: 1.1570815555751324, infer_time: 1.7263384908437729, tokens: 800
2026-01-05 05:56:59 - INFO: Verification failed with the loop bound: assume(i0 >= y - K + 1 && i1 >= y - x + 1 && i2 >= 2);, file: term_09.bpl , k: 1, feed_back_iter: 11, verification_time: 1.0723302625119686, infer_time: 2.1123523339629173, tokens: 1142
2026-01-05 05:57:00 - INFO: Verification failed with the loop bound: assume(i0 >= y - K + 1 && i1 >= y - x + 1 && i2 >= 2);, file: term_09.bpl , k: 2, feed_back_iter: 11, verification_time: 1.7031652368605137, infer_time: 2.1123523339629173, tokens: 1142
2026-01-05 05:57:02 - INFO: Verification failed with the loop bound: assume(i0 >= y - K + 1 && i1 >= y - x + 1 && i2 >= 2);, file: term_09.bpl , k: 3, feed_back_iter: 11, verification_time: 1.7928922176361084, infer_time: 2.1123523339629173, tokens: 1142
2026-01-05 05:58:02 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= y - K + 1 && i1 >= y - x + 1 && i2 >= 2);, file: term_09.bpl, const_part: 3, verification_time: 1.7928922176361084, infer_time: 2.1123523339629173, feed_back_iter: 11, tokens: 1142
2026-01-05 05:58:05 - INFO: Verification failed with the loop bound: assume(i0 >= y - K + 1 && i1 >= 2 * (y - x) + 1 && i2 >= 2);, file: term_09.bpl , k: 1, feed_back_iter: 12, verification_time: 1.1203202530741692, infer_time: 1.7381923384964466, tokens: 1139
2026-01-05 05:58:07 - INFO: Verification failed with the loop bound: assume(i0 >= y - K + 1 && i1 >= 2 * (y - x) + 1 && i2 >= 2);, file: term_09.bpl , k: 2, feed_back_iter: 12, verification_time: 1.6820122003555298, infer_time: 1.7381923384964466, tokens: 1139
2026-01-05 05:58:09 - INFO: Verification failed with the loop bound: assume(i0 >= y - K + 1 && i1 >= 2 * (y - x) + 1 && i2 >= 2);, file: term_09.bpl , k: 3, feed_back_iter: 12, verification_time: 1.479800570756197, infer_time: 1.7381923384964466, tokens: 1139
2026-01-05 05:59:09 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= y - K + 1 && i1 >= 2 * (y - x) + 1 && i2 >= 2);, file: term_09.bpl, const_part: 3, verification_time: 1.479800570756197, infer_time: 1.7381923384964466, feed_back_iter: 12, tokens: 1139
2026-01-05 05:59:12 - INFO: Verification failed with the loop bound: assume(i0 >= y - K + 1 && i1 >= 2 * (y - x) + 2 && i2 >= 2);, file: term_09.bpl , k: 1, feed_back_iter: 13, verification_time: 0.9235918112099171, infer_time: 2.684717409312725, tokens: 1143
2026-01-05 05:59:14 - INFO: Verification failed with the loop bound: assume(i0 >= y - K + 1 && i1 >= 2 * (y - x) + 2 && i2 >= 2);, file: term_09.bpl , k: 2, feed_back_iter: 13, verification_time: 1.7974031865596771, infer_time: 2.684717409312725, tokens: 1143
2026-01-05 05:59:16 - INFO: Verification failed with the loop bound: assume(i0 >= y - K + 1 && i1 >= 2 * (y - x) + 2 && i2 >= 2);, file: term_09.bpl , k: 3, feed_back_iter: 13, verification_time: 1.9036190062761307, infer_time: 2.684717409312725, tokens: 1143
2026-01-05 06:00:17 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= y - K + 1 && i1 >= 2 * (y - x) + 2 && i2 >= 2);, file: term_09.bpl, const_part: 3, verification_time: 1.9036190062761307, infer_time: 2.684717409312725, feed_back_iter: 13, tokens: 1143
2026-01-05 06:00:20 - INFO: Verification failed with the loop bound: assume(i0 >= y - K + 1 && i1 >= 2 * (y - x) + 2 && i2 >= 2 * (y - x) + 2);, file: term_09.bpl , k: 1, feed_back_iter: 14, verification_time: 1.3034839816391468, infer_time: 2.441794790327549, tokens: 1152
2026-01-05 06:00:21 - INFO: Verification failed with the loop bound: assume(i0 >= y - K + 1 && i1 >= 2 * (y - x) + 2 && i2 >= 2 * (y - x) + 2);, file: term_09.bpl , k: 2, feed_back_iter: 14, verification_time: 0.9912884198129177, infer_time: 2.441794790327549, tokens: 1152
2026-01-05 06:00:23 - INFO: Verification failed with the loop bound: assume(i0 >= y - K + 1 && i1 >= 2 * (y - x) + 2 && i2 >= 2 * (y - x) + 2);, file: term_09.bpl , k: 3, feed_back_iter: 14, verification_time: 1.5039208754897118, infer_time: 2.441794790327549, tokens: 1152
2026-01-05 06:01:23 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= y - K + 1 && i1 >= 2 * (y - x) + 2 && i2 >= 2 * (y - x) + 2);, file: term_09.bpl, const_part: 3, verification_time: 1.5039208754897118, infer_time: 2.441794790327549, feed_back_iter: 14, tokens: 1152
2026-01-05 06:01:25 - INFO: Verification succeeded with the loop bound: assume(i >= x + y);, file: b.11_true-termination_true-no-overflow-simpl.bpl, k: 1, invariant: -1 < i - ATTR$x$ADD$y, verification_time: 0.5098751671612263, infer_time: 1.5256993509829044, feed_back_iter: 0, tokens: 770
2026-01-05 06:02:32 - INFO: Verification timed out with the loop bound: assume(i >= x + y + z);, file: determ_term_6.bpl, k: 1, infer_time: 6.746253818273544, feed_back_iter: 0, tokens: 768
2026-01-05 06:02:32 - INFO: Verification succeeded with the loop bound: assume(i >= x + y + z);, file: determ_term_6.bpl, k: 2, invariant: true, verification_time: 0.3181413970887661, infer_time: 6.746253818273544, feed_back_iter: 0, tokens: 768
2026-01-05 06:03:34 - INFO: Verification timed out with the loop bound: assume(i >= 1000000);, file: nonlin_mult_term_8.bpl, k: 1, infer_time: 1.6674509719014168, feed_back_iter: 0, tokens: 757
2026-01-05 06:04:34 - INFO: Verification timed out with the loop bound: assume(i >= 1000000);, file: nonlin_mult_term_8.bpl, k: 2, infer_time: 1.6674509719014168, feed_back_iter: 0, tokens: 757
2026-01-05 06:05:34 - INFO: Verification timed out with the loop bound: assume(i >= 1000000);, file: nonlin_mult_term_8.bpl, k: 3, infer_time: 1.6674509719014168, feed_back_iter: 0, tokens: 757
2026-01-05 06:05:34 - INFO: Verification succeeded with the loop bound: assume(i >= 1000000);, file: nonlin_mult_term_8.bpl, const_part: 3, invariant: true, verification_time: 0.31485361605882645, infer_time: 1.6674509719014168, feed_back_iter: 0, tokens: 757
2026-01-05 06:05:36 - INFO: Verification failed with the loop bound: assume(i >= y - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl , k: 1, feed_back_iter: 0, verification_time: 0.5590572021901608, infer_time: 1.3147414401173592, tokens: 745
2026-01-05 06:05:37 - INFO: Verification failed with the loop bound: assume(i >= y - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl , k: 2, feed_back_iter: 0, verification_time: 0.6019570603966713, infer_time: 1.3147414401173592, tokens: 745
2026-01-05 06:05:38 - INFO: Verification failed with the loop bound: assume(i >= y - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl , k: 3, feed_back_iter: 0, verification_time: 0.8954522833228111, infer_time: 1.3147414401173592, tokens: 745
2026-01-05 06:05:40 - INFO: Const-add verification failed with the loop bound: assume(i >= y - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl, const_part: 3, verification_time: 1.8239482156932354, infer_time: 1.3147414401173592, feed_back_iter: 0, tokens: 745
2026-01-05 06:05:42 - INFO: Verification failed with the loop bound: assume(i >= y - x + z - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl , k: 1, feed_back_iter: 1, verification_time: 0.5620099231600761, infer_time: 1.5766715966165066, tokens: 833
2026-01-05 06:05:43 - INFO: Verification failed with the loop bound: assume(i >= y - x + z - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl , k: 2, feed_back_iter: 1, verification_time: 0.7244900278747082, infer_time: 1.5766715966165066, tokens: 833
2026-01-05 06:05:43 - INFO: Verification failed with the loop bound: assume(i >= y - x + z - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl , k: 3, feed_back_iter: 1, verification_time: 0.7455771751701832, infer_time: 1.5766715966165066, tokens: 833
2026-01-05 06:05:44 - INFO: Const-add verification failed with the loop bound: assume(i >= y - x + z - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl, const_part: 3, verification_time: 0.6550425067543983, infer_time: 1.5766715966165066, feed_back_iter: 1, tokens: 833
2026-01-05 06:05:45 - INFO: Loop bound assume(i >= y - x); has already been tried.
2026-01-05 06:05:47 - INFO: Loop bound assume(i >= y - x + z - x); has already been tried.
2026-01-05 06:05:54 - INFO: Verification failed with the loop bound: assume(i >= y - x); assume(i >= z - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl , k: 1, feed_back_iter: 4, verification_time: 0.5423438176512718, infer_time: 6.8721684366464615, tokens: 923
2026-01-05 06:05:55 - INFO: Verification failed with the loop bound: assume(i >= y - x); assume(i >= z - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl , k: 2, feed_back_iter: 4, verification_time: 0.5896431505680084, infer_time: 6.8721684366464615, tokens: 923
2026-01-05 06:05:55 - INFO: Verification failed with the loop bound: assume(i >= y - x); assume(i >= z - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl , k: 3, feed_back_iter: 4, verification_time: 0.7931183353066444, infer_time: 6.8721684366464615, tokens: 923
2026-01-05 06:05:59 - INFO: Const-add verification failed with the loop bound: assume(i >= y - x); assume(i >= z - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl, const_part: 3, verification_time: 3.254940040409565, infer_time: 6.8721684366464615, feed_back_iter: 4, tokens: 923
2026-01-05 06:06:01 - INFO: Verification failed with the loop bound: assume(i0 >= y - x && i1 >= z - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl , k: 1, feed_back_iter: 5, verification_time: 0.9108354076743126, infer_time: 1.8827683627605438, tokens: 1070
2026-01-05 06:06:02 - INFO: Verification failed with the loop bound: assume(i0 >= y - x && i1 >= z - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl , k: 2, feed_back_iter: 5, verification_time: 0.9022358916699886, infer_time: 1.8827683627605438, tokens: 1070
2026-01-05 06:06:04 - INFO: Verification failed with the loop bound: assume(i0 >= y - x && i1 >= z - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl , k: 3, feed_back_iter: 5, verification_time: 1.7334400489926338, infer_time: 1.8827683627605438, tokens: 1070
2026-01-05 06:07:04 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= y - x && i1 >= z - x);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl, const_part: 3, verification_time: 1.7334400489926338, infer_time: 1.8827683627605438, feed_back_iter: 5, tokens: 1070
2026-01-05 06:07:07 - INFO: Verification succeeded with the loop bound: assume(i0 >= y - x && i1 >= y - z);, file: GulavaniGulwani-CAV2008-Fig1a_true-termination.bpl, k: 1, invariant: (-1 < i0 - ATTR$y$SUB$x && i1 - ATTR$y$SUB$z <= -1 && 0 < i0 - ATTR$y$SUB$x) || (-1 < i0 - ATTR$y$SUB$x && -1 < i1 - ATTR$y$SUB$z), verification_time: 0.6820259317755699, infer_time: 1.6726622320711613, feed_back_iter: 6, tokens: 1071
2026-01-05 06:08:08 - INFO: Verification timed out with the loop bound: assume(i >= x); assume(i >= y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version6.bpl, k: 1, infer_time: 1.6525586508214474, feed_back_iter: 0, tokens: 732
2026-01-05 06:08:12 - INFO: Verification succeeded with the loop bound: assume(i >= x); assume(i >= y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version6.bpl, k: 2, invariant: (i <= 0 && x + y <= -26) || (0 < i && i <= 1 && x + y <= -51) || (0 < i && 1 < i && i <= 3 && x + y <= -15) || (0 < i && 1 < i && 3 < i && i <= 4 && y + i <= -10) || (0 < i && 1 < i && 3 < i && 4 < i && y <= 1) || (0 < i && 1 < i && 3 < i && 4 < i && 1 < y && 5 < i && 3 < y && i <= 7 && 6 < i && x + i <= -64) || (0 < i && 1 < i && 3 < i && 4 < i && 1 < y && 5 < i && 3 < y && i <= 7 && 6 < i && -64 < x + i && x + y <= -7) || (0 < i && 1 < i && 3 < i && 4 < i && 1 < y && 5 < i && 3 < y && i <= 7 && 6 < i && -64 < x + i && -7 < x + y && 7 < x + y) || (0 < i && 1 < i && 3 < i && 4 < i && 1 < y && 5 < i && 3 < y && 7 < i), verification_time: 3.780951514840126, infer_time: 1.6525586508214474, feed_back_iter: 0, tokens: 732
2026-01-05 06:08:14 - INFO: Verification succeeded with the loop bound: assume(i >= y - 1);, file: nonlin_mod_term_4.bpl, k: 1, invariant: -1 < y + ATTR$y$SUB$1 && -1 < i - ATTR$y$SUB$1, verification_time: 0.6644492745399475, infer_time: 1.339971836656332, feed_back_iter: 0, tokens: 743
2026-01-05 06:08:16 - INFO: Verification failed with the loop bound: assume(i >= x);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 1, feed_back_iter: 0, verification_time: 0.5896039605140686, infer_time: 1.5897721871733665, tokens: 733
2026-01-05 06:08:17 - INFO: Verification failed with the loop bound: assume(i >= x);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 2, feed_back_iter: 0, verification_time: 0.5615050159394741, infer_time: 1.5897721871733665, tokens: 733
2026-01-05 06:08:18 - INFO: Verification failed with the loop bound: assume(i >= x);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 3, feed_back_iter: 0, verification_time: 0.5609865486621857, infer_time: 1.5897721871733665, tokens: 733
2026-01-05 06:08:18 - INFO: Const-add verification failed with the loop bound: assume(i >= x);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 0.6023154482245445, infer_time: 1.5897721871733665, feed_back_iter: 0, tokens: 733
2026-01-05 06:08:20 - INFO: Verification failed with the loop bound: assume(i >= x + y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 1, feed_back_iter: 1, verification_time: 0.6250945664942265, infer_time: 1.5031592547893524, tokens: 817
2026-01-05 06:08:21 - INFO: Verification failed with the loop bound: assume(i >= x + y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 2, feed_back_iter: 1, verification_time: 0.646443922072649, infer_time: 1.5031592547893524, tokens: 817
2026-01-05 06:08:22 - INFO: Verification failed with the loop bound: assume(i >= x + y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 3, feed_back_iter: 1, verification_time: 0.6039086245000362, infer_time: 1.5031592547893524, tokens: 817
2026-01-05 06:08:22 - INFO: Const-add verification failed with the loop bound: assume(i >= x + y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 0.7191702090203762, infer_time: 1.5031592547893524, feed_back_iter: 1, tokens: 817
2026-01-05 06:08:24 - INFO: Verification failed with the loop bound: assume(i >= x); assume(i >= y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 1, feed_back_iter: 2, verification_time: 0.5414573103189468, infer_time: 1.3079473823308945, tokens: 822
2026-01-05 06:08:25 - INFO: Verification failed with the loop bound: assume(i >= x); assume(i >= y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 2, feed_back_iter: 2, verification_time: 0.5816536396741867, infer_time: 1.3079473823308945, tokens: 822
2026-01-05 06:08:25 - INFO: Verification failed with the loop bound: assume(i >= x); assume(i >= y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 3, feed_back_iter: 2, verification_time: 0.5755637623369694, infer_time: 1.3079473823308945, tokens: 822
2026-01-05 06:08:26 - INFO: Const-add verification failed with the loop bound: assume(i >= x); assume(i >= y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 0.6819385513663292, infer_time: 1.3079473823308945, feed_back_iter: 2, tokens: 822
2026-01-05 06:08:27 - INFO: Loop bound assume(i >= x + y); has already been tried.
2026-01-05 06:08:29 - INFO: Verification failed with the loop bound: assume(i >= 2*x + 2*y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 1, feed_back_iter: 4, verification_time: 0.7823319807648659, infer_time: 1.1672428771853447, tokens: 947
2026-01-05 06:08:30 - INFO: Verification failed with the loop bound: assume(i >= 2*x + 2*y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 2, feed_back_iter: 4, verification_time: 0.7497539594769478, infer_time: 1.1672428771853447, tokens: 947
2026-01-05 06:08:31 - INFO: Verification failed with the loop bound: assume(i >= 2*x + 2*y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 3, feed_back_iter: 4, verification_time: 0.7897169850766659, infer_time: 1.1672428771853447, tokens: 947
2026-01-05 06:08:32 - INFO: Const-add verification failed with the loop bound: assume(i >= 2*x + 2*y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 0.6877405755221844, infer_time: 1.1672428771853447, feed_back_iter: 4, tokens: 947
2026-01-05 06:08:35 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y && i1 >= 2*y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 1, feed_back_iter: 5, verification_time: 1.6459082886576653, infer_time: 1.643053475767374, tokens: 971
2026-01-05 06:08:37 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y && i1 >= 2*y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 2, feed_back_iter: 5, verification_time: 2.0851621069014072, infer_time: 1.643053475767374, tokens: 971
2026-01-05 06:08:39 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y && i1 >= 2*y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 3, feed_back_iter: 5, verification_time: 2.0867078080773354, infer_time: 1.643053475767374, tokens: 971
2026-01-05 06:08:43 - INFO: Const-add lexical verification failed with the loop bound: assume(i0 >= 2*x + 2*y && i1 >= 2*y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 4.153429739177227, infer_time: 1.643053475767374, feed_back_iter: 5, tokens: 971
2026-01-05 06:08:48 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y + 1 && i1 >= 2*y + 1);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 1, feed_back_iter: 6, verification_time: 2.0455658808350563, infer_time: 2.539478000253439, tokens: 985
2026-01-05 06:08:51 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y + 1 && i1 >= 2*y + 1);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 2, feed_back_iter: 6, verification_time: 3.3866697438061237, infer_time: 2.539478000253439, tokens: 985
2026-01-05 06:08:54 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y + 1 && i1 >= 2*y + 1);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 3, feed_back_iter: 6, verification_time: 2.7830706126987934, infer_time: 2.539478000253439, tokens: 985
2026-01-05 06:08:59 - INFO: Const-add lexical verification failed with the loop bound: assume(i0 >= 2*x + 2*y + 1 && i1 >= 2*y + 1);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 4.344105921685696, infer_time: 2.539478000253439, feed_back_iter: 6, tokens: 985
2026-01-05 06:09:09 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y + 2 && i1 >= 2*y + 2);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 1, feed_back_iter: 7, verification_time: 2.77785037830472, infer_time: 7.772231113165617, tokens: 991
2026-01-05 06:09:14 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y + 2 && i1 >= 2*y + 2);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 2, feed_back_iter: 7, verification_time: 4.403081968426704, infer_time: 7.772231113165617, tokens: 991
2026-01-05 06:09:18 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y + 2 && i1 >= 2*y + 2);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 3, feed_back_iter: 7, verification_time: 4.332484237849712, infer_time: 7.772231113165617, tokens: 991
2026-01-05 06:10:18 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= 2*x + 2*y + 2 && i1 >= 2*y + 2);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 4.332484237849712, infer_time: 7.772231113165617, feed_back_iter: 7, tokens: 991
2026-01-05 06:10:23 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y + 4 && i1 >= 2*y + 4);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 1, feed_back_iter: 8, verification_time: 3.1474645398557186, infer_time: 1.5174664966762066, tokens: 991
2026-01-05 06:10:29 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y + 4 && i1 >= 2*y + 4);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 2, feed_back_iter: 8, verification_time: 6.355481538921595, infer_time: 1.5174664966762066, tokens: 991
2026-01-05 06:10:33 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y + 4 && i1 >= 2*y + 4);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 3, feed_back_iter: 8, verification_time: 3.865207903087139, infer_time: 1.5174664966762066, tokens: 991
2026-01-05 06:11:33 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= 2*x + 2*y + 4 && i1 >= 2*y + 4);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 3.865207903087139, infer_time: 1.5174664966762066, feed_back_iter: 8, tokens: 991
2026-01-05 06:12:35 - INFO: Verification timed out with the loop bound: assume(i0 >= 2*x + 2*y + 5 && i1 >= 2*y + 5);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, k: 1, infer_time: 2.2246389277279377, feed_back_iter: 9, tokens: 991
2026-01-05 06:12:42 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y + 5 && i1 >= 2*y + 5);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 2, feed_back_iter: 9, verification_time: 7.119168482720852, infer_time: 2.2246389277279377, tokens: 991
2026-01-05 06:12:56 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y + 5 && i1 >= 2*y + 5);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 3, feed_back_iter: 9, verification_time: 13.561120700091124, infer_time: 2.2246389277279377, tokens: 991
2026-01-05 06:13:56 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= 2*x + 2*y + 5 && i1 >= 2*y + 5);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 13.561120700091124, infer_time: 2.2246389277279377, feed_back_iter: 9, tokens: 991
2026-01-05 06:14:04 - INFO: Verification failed with the loop bound: assume(i0 >= x + y && i1 >= y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 1, feed_back_iter: 10, verification_time: 0.9512404911220074, infer_time: 6.6394920237362385, tokens: 959
2026-01-05 06:14:05 - INFO: Verification failed with the loop bound: assume(i0 >= x + y && i1 >= y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 2, feed_back_iter: 10, verification_time: 0.9113293997943401, infer_time: 6.6394920237362385, tokens: 959
2026-01-05 06:14:05 - INFO: Verification failed with the loop bound: assume(i0 >= x + y && i1 >= y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 3, feed_back_iter: 10, verification_time: 0.9201586879789829, infer_time: 6.6394920237362385, tokens: 959
2026-01-05 06:14:09 - INFO: Const-add lexical verification failed with the loop bound: assume(i0 >= x + y && i1 >= y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 3.87257943674922, infer_time: 6.6394920237362385, feed_back_iter: 10, tokens: 959
2026-01-05 06:14:12 - INFO: Verification failed with the loop bound: assume(i0 >= x + y + 1 && i1 >= y + 1);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 1, feed_back_iter: 11, verification_time: 1.0749777033925056, infer_time: 1.4732683524489403, tokens: 973
2026-01-05 06:14:13 - INFO: Verification failed with the loop bound: assume(i0 >= x + y + 1 && i1 >= y + 1);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 2, feed_back_iter: 11, verification_time: 1.1486140675842762, infer_time: 1.4732683524489403, tokens: 973
2026-01-05 06:14:14 - INFO: Verification failed with the loop bound: assume(i0 >= x + y + 1 && i1 >= y + 1);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 3, feed_back_iter: 11, verification_time: 1.3403346352279186, infer_time: 1.4732683524489403, tokens: 973
2026-01-05 06:14:19 - INFO: Const-add lexical verification failed with the loop bound: assume(i0 >= x + y + 1 && i1 >= y + 1);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 4.911286037415266, infer_time: 1.4732683524489403, feed_back_iter: 11, tokens: 973
2026-01-05 06:14:22 - INFO: Verification failed with the loop bound: assume(i0 >= x + y + 2 && i1 >= y + 2);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 1, feed_back_iter: 12, verification_time: 1.1020157672464848, infer_time: 1.2297010757029057, tokens: 979
2026-01-05 06:14:23 - INFO: Verification failed with the loop bound: assume(i0 >= x + y + 2 && i1 >= y + 2);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 2, feed_back_iter: 12, verification_time: 1.510356243699789, infer_time: 1.2297010757029057, tokens: 979
2026-01-05 06:14:25 - INFO: Verification failed with the loop bound: assume(i0 >= x + y + 2 && i1 >= y + 2);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 3, feed_back_iter: 12, verification_time: 1.4885973557829857, infer_time: 1.2297010757029057, tokens: 979
2026-01-05 06:14:30 - INFO: Const-add lexical verification failed with the loop bound: assume(i0 >= x + y + 2 && i1 >= y + 2);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 5.481279164552689, infer_time: 1.2297010757029057, feed_back_iter: 12, tokens: 979
