2026-01-17 08:20:50 - INFO: Verification failed with the loop bound: assume(i >= x + n);, file: AliasDarteFeautrierGonnord-SAS2010-counterex1a_false-no-overflow.bpl , k: 1, feed_back_iter: 0, verification_time: 0.5129618756473064, infer_time: 366.71763096004725, tokens: 11458
2026-01-18 06:50:54 - INFO: Verification failed with the loop bound: assume(i0 >= 2*x + 2*y && i1 >= x + y && i2 >= x + y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 3, feed_back_iter: 9, verification_time: 34.88086214289069, infer_time: 118.85563285648823, tokens: 4482
2026-01-18 06:51:55 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= 2*x + 2*y && i1 >= x + y && i2 >= x + y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 34.88086214289069, infer_time: 118.85563285648823, feed_back_iter: 9, tokens: 4482
2026-01-18 06:53:50 - INFO: Verification failed with the loop bound: assume(i0 >= 3*x + 3*y && i1 >= 2*x + 2*y && i2 >= x + y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl , k: 1, feed_back_iter: 10, verification_time: 26.339762795716524, infer_time: 89.2976639457047, tokens: 3590
2026-01-18 06:54:50 - INFO: Verification timed out with the loop bound: assume(i0 >= 3*x + 3*y && i1 >= 2*x + 2*y && i2 >= x + y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, k: 2, infer_time: 89.2976639457047, feed_back_iter: 10, tokens: 3590
2026-01-18 06:55:50 - INFO: Verification timed out with the loop bound: assume(i0 >= 3*x + 3*y && i1 >= 2*x + 2*y && i2 >= x + y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, k: 3, infer_time: 89.2976639457047, feed_back_iter: 10, tokens: 3590
2026-01-18 06:56:50 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= 3*x + 3*y && i1 >= 2*x + 2*y && i2 >= x + y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 26.339762795716524, infer_time: 89.2976639457047, feed_back_iter: 10, tokens: 3590
2026-01-18 06:59:13 - INFO: Verification timed out with the loop bound: assume(i0 >= 5*x + 5*y && i1 >= 4*x + 4*y && i2 >= 3*x + 3*y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, k: 1, infer_time: 82.24893133342266, feed_back_iter: 11, tokens: 3529
2026-01-18 07:00:13 - INFO: Verification timed out with the loop bound: assume(i0 >= 5*x + 5*y && i1 >= 4*x + 4*y && i2 >= 3*x + 3*y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, k: 2, infer_time: 82.24893133342266, feed_back_iter: 11, tokens: 3529
2026-01-18 07:01:13 - INFO: Verification timed out with the loop bound: assume(i0 >= 5*x + 5*y && i1 >= 4*x + 4*y && i2 >= 3*x + 3*y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, k: 3, infer_time: 82.24893133342266, feed_back_iter: 11, tokens: 3529
2026-01-18 07:02:13 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= 5*x + 5*y && i1 >= 4*x + 4*y && i2 >= 3*x + 3*y);, file: ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.bpl, const_part: 3, verification_time: 0, infer_time: 82.24893133342266, feed_back_iter: 11, tokens: 3529
2026-01-18 07:04:14 - INFO: Lexical loop bound assume(i0 >= x && i1 >= y); has already been tried.
2026-01-18 07:05:02 - INFO: Lexical loop bound assume(i0 >= x && i1 >= y); has already been tried.
2026-01-18 07:06:08 - INFO: Lexical loop bound assume(i0 >= x + y && i1 >= x && i2 >= y); has already been tried.
2026-01-18 07:12:00 - INFO: Verification succeeded with the loop bound: assume(i >= x - K && i >= K - x && i >= y - K && i >= K - y);, file: term_10.bpl, k: 1, invariant: -1 < i - ATTR$y$SUB$K && -1 < i + ATTR$y$SUB$K && -1 < i + ATTR$x$SUB$K && -1 < i - ATTR$x$SUB$K, verification_time: 0.8476571328938007, infer_time: 351.0842289105058, feed_back_iter: 0, tokens: 11280
2026-01-18 07:18:08 - INFO: Verification succeeded with the loop bound: assume(i >= 50);, file: term_16.bpl, invariant: CBC Bound-- 50, k: 0, invariant: None, verification_time: 0.2936340421438217, infer_time: 367.6098670735955, feed_back_iter: 0, tokens: 11658
2026-01-18 07:28:08 - INFO: Retrying request to /chat/completions in 0.499138 seconds
2026-01-18 07:38:09 - INFO: Retrying request to /chat/completions in 0.910856 seconds
2026-01-18 08:05:01 - INFO: Verification failed with the loop bound: assume(i >= z); assume(i >= x - y);, file: aaron3_false-no-overflow-version.bpl , k: 1, feed_back_iter: 1, verification_time: 0.6771939620375633, infer_time: 524.2594480589032, tokens: 16689
2026-01-18 08:05:01 - INFO: Verification failed with the loop bound: assume(i >= z); assume(i >= x - y);, file: aaron3_false-no-overflow-version.bpl , k: 2, feed_back_iter: 1, verification_time: 0.7389261350035667, infer_time: 524.2594480589032, tokens: 16689
2026-01-18 08:05:02 - INFO: Verification failed with the loop bound: assume(i >= z); assume(i >= x - y);, file: aaron3_false-no-overflow-version.bpl , k: 3, feed_back_iter: 1, verification_time: 0.5383137576282024, infer_time: 524.2594480589032, tokens: 16689
2026-01-18 08:06:02 - INFO: Const-add verification timed out with the loop bound: assume(i >= z); assume(i >= x - y);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 0.5383137576282024, infer_time: 524.2594480589032, feed_back_iter: 1, tokens: 16689
2026-01-18 08:16:03 - INFO: Retrying request to /chat/completions in 0.486295 seconds
2026-01-18 08:26:08 - INFO: Retrying request to /chat/completions in 0.811576 seconds
2026-01-18 08:46:15 - INFO: Retrying request to /chat/completions in 0.419843 seconds
2026-01-18 08:54:08 - INFO: Verification failed with the loop bound: assume(i >= 2*z); assume(i >= tx - y);, file: aaron3_false-no-overflow-version.bpl , k: 1, feed_back_iter: 2, verification_time: 0.7341335229575634, infer_time: 1072.5386754833162, tokens: 15257
2026-01-18 08:54:08 - INFO: Verification failed with the loop bound: assume(i >= 2*z); assume(i >= tx - y);, file: aaron3_false-no-overflow-version.bpl , k: 2, feed_back_iter: 2, verification_time: 0.5515362843871117, infer_time: 1072.5386754833162, tokens: 15257
2026-01-18 08:54:09 - INFO: Verification failed with the loop bound: assume(i >= 2*z); assume(i >= tx - y);, file: aaron3_false-no-overflow-version.bpl , k: 3, feed_back_iter: 2, verification_time: 0.884620938450098, infer_time: 1072.5386754833162, tokens: 15257
2026-01-18 08:55:09 - INFO: Const-add verification timed out with the loop bound: assume(i >= 2*z); assume(i >= tx - y);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 0.884620938450098, infer_time: 1072.5386754833162, feed_back_iter: 2, tokens: 15257
2026-01-18 09:05:09 - INFO: Retrying request to /chat/completions in 0.497418 seconds
2026-01-18 09:13:36 - INFO: Verification failed with the loop bound: assume(i >= z); assume(i >= tx - y);, file: aaron3_false-no-overflow-version.bpl , k: 1, feed_back_iter: 3, verification_time: 0.5228271633386612, infer_time: 1106.2398487553, tokens: 16272
2026-01-18 09:13:37 - INFO: Verification failed with the loop bound: assume(i >= z); assume(i >= tx - y);, file: aaron3_false-no-overflow-version.bpl , k: 2, feed_back_iter: 3, verification_time: 0.72043152526021, infer_time: 1106.2398487553, tokens: 16272
2026-01-18 09:13:37 - INFO: Verification failed with the loop bound: assume(i >= z); assume(i >= tx - y);, file: aaron3_false-no-overflow-version.bpl , k: 3, feed_back_iter: 3, verification_time: 0.6492888666689396, infer_time: 1106.2398487553, tokens: 16272
2026-01-18 09:14:37 - INFO: Const-add verification timed out with the loop bound: assume(i >= z); assume(i >= tx - y);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 0.6492888666689396, infer_time: 1106.2398487553, feed_back_iter: 3, tokens: 16272
2026-01-18 09:24:19 - INFO: Verification failed with the loop bound: assume(i >= 1); assume(i >= z + 1);, file: aaron3_false-no-overflow-version.bpl , k: 1, feed_back_iter: 4, verification_time: 0.8854152075946331, infer_time: 580.6948907859623, tokens: 18056
2026-01-18 09:24:20 - INFO: Verification failed with the loop bound: assume(i >= 1); assume(i >= z + 1);, file: aaron3_false-no-overflow-version.bpl , k: 2, feed_back_iter: 4, verification_time: 1.3068109974265099, infer_time: 580.6948907859623, tokens: 18056
2026-01-18 09:24:23 - INFO: Verification failed with the loop bound: assume(i >= 1); assume(i >= z + 1);, file: aaron3_false-no-overflow-version.bpl , k: 3, feed_back_iter: 4, verification_time: 2.6279004514217377, infer_time: 580.6948907859623, tokens: 18056
2026-01-18 09:25:03 - INFO: Const-add verification failed with the loop bound: assume(i >= 1); assume(i >= z + 1);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 39.81662807241082, infer_time: 580.6948907859623, feed_back_iter: 4, tokens: 18056
2026-01-18 09:35:03 - INFO: Retrying request to /chat/completions in 0.485858 seconds
2026-01-18 09:45:04 - INFO: Retrying request to /chat/completions in 0.828505 seconds
2026-01-18 09:55:10 - INFO: Verification timed out with the loop bound: assume(i0 >= x - y + 1 && i1 >= z + 1 && i2 >= z + 1);, file: aaron3_false-no-overflow-version.bpl, k: 1, infer_time: 1747.5460087247193, feed_back_iter: 5, tokens: 17764
2026-01-18 09:56:11 - INFO: Verification timed out with the loop bound: assume(i0 >= x - y + 1 && i1 >= z + 1 && i2 >= z + 1);, file: aaron3_false-no-overflow-version.bpl, k: 2, infer_time: 1747.5460087247193, feed_back_iter: 5, tokens: 17764
2026-01-18 09:57:11 - INFO: Verification timed out with the loop bound: assume(i0 >= x - y + 1 && i1 >= z + 1 && i2 >= z + 1);, file: aaron3_false-no-overflow-version.bpl, k: 3, infer_time: 1747.5460087247193, feed_back_iter: 5, tokens: 17764
2026-01-18 09:58:11 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= x - y + 1 && i1 >= z + 1 && i2 >= z + 1);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 0, infer_time: 1747.5460087247193, feed_back_iter: 5, tokens: 17764
2026-01-18 10:08:11 - INFO: Retrying request to /chat/completions in 0.375031 seconds
2026-01-18 10:18:12 - INFO: Retrying request to /chat/completions in 0.795915 seconds
2026-01-18 10:24:29 - INFO: Verification failed with the loop bound: assume(i0 >= 1 && i1 >= z + 1);, file: aaron3_false-no-overflow-version.bpl , k: 1, feed_back_iter: 6, verification_time: 1.097747441381216, infer_time: 1577.390684761107, tokens: 12460
2026-01-18 10:24:31 - INFO: Verification failed with the loop bound: assume(i0 >= 1 && i1 >= z + 1);, file: aaron3_false-no-overflow-version.bpl , k: 2, feed_back_iter: 6, verification_time: 1.8657451830804348, infer_time: 1577.390684761107, tokens: 12460
2026-01-18 10:24:33 - INFO: Verification failed with the loop bound: assume(i0 >= 1 && i1 >= z + 1);, file: aaron3_false-no-overflow-version.bpl , k: 3, feed_back_iter: 6, verification_time: 1.8743460290133953, infer_time: 1577.390684761107, tokens: 12460
2026-01-18 10:25:33 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= 1 && i1 >= z + 1);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 1.8743460290133953, infer_time: 1577.390684761107, feed_back_iter: 6, tokens: 12460
2026-01-18 10:35:02 - INFO: Verification failed with the loop bound: assume(i0 >= tx + z - x + 1 && i1 >= z + 1);, file: aaron3_false-no-overflow-version.bpl , k: 1, feed_back_iter: 7, verification_time: 1.7917156554758549, infer_time: 567.1020557172596, tokens: 17802
2026-01-18 10:35:05 - INFO: Verification failed with the loop bound: assume(i0 >= tx + z - x + 1 && i1 >= z + 1);, file: aaron3_false-no-overflow-version.bpl , k: 2, feed_back_iter: 7, verification_time: 3.3118525221943855, infer_time: 567.1020557172596, tokens: 17802
2026-01-18 10:35:09 - INFO: Verification failed with the loop bound: assume(i0 >= tx + z - x + 1 && i1 >= z + 1);, file: aaron3_false-no-overflow-version.bpl , k: 3, feed_back_iter: 7, verification_time: 3.486220009624958, infer_time: 567.1020557172596, tokens: 17802
2026-01-18 10:36:09 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= tx + z - x + 1 && i1 >= z + 1);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 3.486220009624958, infer_time: 567.1020557172596, feed_back_iter: 7, tokens: 17802
2026-01-18 10:46:04 - INFO: Verification failed with the loop bound: assume(i0 >= tx + z - y + 1 && i1 >= z + 1);, file: aaron3_false-no-overflow-version.bpl , k: 1, feed_back_iter: 8, verification_time: 35.378843545913696, infer_time: 559.9798643440008, tokens: 17529
2026-01-18 10:47:04 - INFO: Verification timed out with the loop bound: assume(i0 >= tx + z - y + 1 && i1 >= z + 1);, file: aaron3_false-no-overflow-version.bpl, k: 2, infer_time: 559.9798643440008, feed_back_iter: 8, tokens: 17529
2026-01-18 10:48:05 - INFO: Verification timed out with the loop bound: assume(i0 >= tx + z - y + 1 && i1 >= z + 1);, file: aaron3_false-no-overflow-version.bpl, k: 3, infer_time: 559.9798643440008, feed_back_iter: 8, tokens: 17529
2026-01-18 10:49:05 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= tx + z - y + 1 && i1 >= z + 1);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 35.378843545913696, infer_time: 559.9798643440008, feed_back_iter: 8, tokens: 17529
2026-01-18 10:59:05 - INFO: Retrying request to /chat/completions in 0.445112 seconds
2026-01-18 11:09:05 - INFO: Retrying request to /chat/completions in 0.761181 seconds
2026-01-18 11:14:56 - INFO: Verification failed with the loop bound: assume(i0 >= tx + z - y + 1 && i1 >= tx + z - y + 1);, file: aaron3_false-no-overflow-version.bpl , k: 1, feed_back_iter: 9, verification_time: 1.2868267111480236, infer_time: 1549.7395566739142, tokens: 11242
2026-01-18 11:15:56 - INFO: Verification timed out with the loop bound: assume(i0 >= tx + z - y + 1 && i1 >= tx + z - y + 1);, file: aaron3_false-no-overflow-version.bpl, k: 2, infer_time: 1549.7395566739142, feed_back_iter: 9, tokens: 11242
2026-01-18 11:16:56 - INFO: Verification timed out with the loop bound: assume(i0 >= tx + z - y + 1 && i1 >= tx + z - y + 1);, file: aaron3_false-no-overflow-version.bpl, k: 3, infer_time: 1549.7395566739142, feed_back_iter: 9, tokens: 11242
2026-01-18 11:17:56 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= tx + z - y + 1 && i1 >= tx + z - y + 1);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 1.2868267111480236, infer_time: 1549.7395566739142, feed_back_iter: 9, tokens: 11242
2026-01-18 11:27:56 - INFO: Retrying request to /chat/completions in 0.427527 seconds
2026-01-18 11:36:58 - INFO: Verification failed with the loop bound: assume(i0 >= tx + 3*z - y + 1);, file: aaron3_false-no-overflow-version.bpl , k: 1, feed_back_iter: 10, verification_time: 0.8631863333284855, infer_time: 1141.6033152155578, tokens: 16548
2026-01-18 11:36:59 - INFO: Verification failed with the loop bound: assume(i0 >= tx + 3*z - y + 1);, file: aaron3_false-no-overflow-version.bpl , k: 2, feed_back_iter: 10, verification_time: 0.7800466865301132, infer_time: 1141.6033152155578, tokens: 16548
2026-01-18 11:37:00 - INFO: Verification failed with the loop bound: assume(i0 >= tx + 3*z - y + 1);, file: aaron3_false-no-overflow-version.bpl , k: 3, feed_back_iter: 10, verification_time: 0.8216150663793087, infer_time: 1141.6033152155578, tokens: 16548
2026-01-18 11:37:01 - INFO: Const-add lexical verification failed with the loop bound: assume(i0 >= tx + 3*z - y + 1);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 0.7642846181988716, infer_time: 1141.6033152155578, feed_back_iter: 10, tokens: 16548
2026-01-18 11:47:01 - INFO: Retrying request to /chat/completions in 0.488732 seconds
2026-01-18 11:57:02 - INFO: Retrying request to /chat/completions in 0.805273 seconds
2026-01-18 12:07:23 - INFO: Retrying request to /chat/completions in 0.440410 seconds
2026-01-18 12:15:33 - INFO: Verification failed with the loop bound: assume(i0 >= z && i1 >= tx + z - y);, file: aaron3_false-no-overflow-version.bpl , k: 1, feed_back_iter: 11, verification_time: 0.5531727187335491, infer_time: 1094.199369519949, tokens: 14974
2026-01-18 12:15:34 - INFO: Verification failed with the loop bound: assume(i0 >= z && i1 >= tx + z - y);, file: aaron3_false-no-overflow-version.bpl , k: 2, feed_back_iter: 11, verification_time: 0.5393563956022263, infer_time: 1094.199369519949, tokens: 14974
2026-01-18 12:15:34 - INFO: Verification failed with the loop bound: assume(i0 >= z && i1 >= tx + z - y);, file: aaron3_false-no-overflow-version.bpl , k: 3, feed_back_iter: 11, verification_time: 0.8262642249464989, infer_time: 1094.199369519949, tokens: 14974
2026-01-18 12:16:35 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= z && i1 >= tx + z - y);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 0.8262642249464989, infer_time: 1094.199369519949, feed_back_iter: 11, tokens: 14974
2026-01-18 12:26:20 - INFO: Verification failed with the loop bound: assume(i0 >= tx + z - y && i1 >= z);, file: aaron3_false-no-overflow-version.bpl , k: 1, feed_back_iter: 12, verification_time: 0.5944095477461815, infer_time: 584.5587637424469, tokens: 20974
2026-01-18 12:26:20 - INFO: Verification failed with the loop bound: assume(i0 >= tx + z - y && i1 >= z);, file: aaron3_false-no-overflow-version.bpl , k: 2, feed_back_iter: 12, verification_time: 0.5261483490467072, infer_time: 584.5587637424469, tokens: 20974
2026-01-18 12:26:21 - INFO: Verification failed with the loop bound: assume(i0 >= tx + z - y && i1 >= z);, file: aaron3_false-no-overflow-version.bpl , k: 3, feed_back_iter: 12, verification_time: 0.6412938050925732, infer_time: 584.5587637424469, tokens: 20974
2026-01-18 12:27:21 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= tx + z - y && i1 >= z);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 0.6412938050925732, infer_time: 584.5587637424469, feed_back_iter: 12, tokens: 20974
2026-01-18 12:37:21 - INFO: Retrying request to /chat/completions in 0.397595 seconds
2026-01-18 12:41:43 - INFO: Verification failed with the loop bound: assume(i0 >= z && i1 >= x - y);, file: aaron3_false-no-overflow-version.bpl , k: 1, feed_back_iter: 13, verification_time: 0.5307892821729183, infer_time: 861.1744432710111, tokens: 10450
2026-01-18 12:41:43 - INFO: Verification failed with the loop bound: assume(i0 >= z && i1 >= x - y);, file: aaron3_false-no-overflow-version.bpl , k: 2, feed_back_iter: 13, verification_time: 0.5991667360067368, infer_time: 861.1744432710111, tokens: 10450
2026-01-18 12:41:44 - INFO: Verification failed with the loop bound: assume(i0 >= z && i1 >= x - y);, file: aaron3_false-no-overflow-version.bpl , k: 3, feed_back_iter: 13, verification_time: 0.6420953460037708, infer_time: 861.1744432710111, tokens: 10450
2026-01-18 12:42:44 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= z && i1 >= x - y);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 0.6420953460037708, infer_time: 861.1744432710111, feed_back_iter: 13, tokens: 10450
2026-01-18 12:52:44 - INFO: Retrying request to /chat/completions in 0.436983 seconds
2026-01-18 13:01:20 - INFO: Verification failed with the loop bound: assume(i0 >= z + tx - y && i1 >= x - y);, file: aaron3_false-no-overflow-version.bpl , k: 1, feed_back_iter: 14, verification_time: 0.8067889511585236, infer_time: 1115.1943363323808, tokens: 15989
2026-01-18 13:01:21 - INFO: Verification failed with the loop bound: assume(i0 >= z + tx - y && i1 >= x - y);, file: aaron3_false-no-overflow-version.bpl , k: 2, feed_back_iter: 14, verification_time: 0.5484149158000946, infer_time: 1115.1943363323808, tokens: 15989
2026-01-18 13:01:21 - INFO: Verification failed with the loop bound: assume(i0 >= z + tx - y && i1 >= x - y);, file: aaron3_false-no-overflow-version.bpl , k: 3, feed_back_iter: 14, verification_time: 0.5847538933157921, infer_time: 1115.1943363323808, tokens: 15989
2026-01-18 13:02:21 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= z + tx - y && i1 >= x - y);, file: aaron3_false-no-overflow-version.bpl, const_part: 3, verification_time: 0.5847538933157921, infer_time: 1115.1943363323808, feed_back_iter: 14, tokens: 15989
2026-01-18 13:11:04 - INFO: Verification timed out with the loop bound: assume(i >= 2*x - 4*y + 3);, file: term_19.bpl, k: 1, infer_time: 462.6358719654381, feed_back_iter: 0, tokens: 14588
2026-01-18 13:11:06 - INFO: Verification succeeded with the loop bound: assume(i >= 2*x - 4*y + 3);, file: term_19.bpl, k: 2, invariant: 1 < i && 2 < i - ATTM$x_MOD_5 && -6 < i - ATTR$2$MUL$x$SUB$4$MUL$y$ADD$3 && 5 < x - ATTM$x_MOD_5, verification_time: 2.1995150670409203, infer_time: 462.6358719654381, feed_back_iter: 0, tokens: 14588
2026-01-18 13:19:01 - INFO: Verification succeeded with the loop bound: assume(i >= 1 && i >= n - x + 1);, file: AliasDarteFeautrierGonnord-SAS2010-speedFails4_true-termination.bpl, k: 1, invariant: -1 < i - ATTR$n$SUB$x$ADD$1, verification_time: 0.537636686116457, infer_time: 474.0818411372602, feed_back_iter: 0, tokens: 13953
2026-01-18 13:27:57 - INFO: Verification timed out with the loop bound: assume(i >= -x);, file: determ_term_2.bpl, k: 1, infer_time: 475.8930051960051, feed_back_iter: 0, tokens: 14600
2026-01-18 13:28:57 - INFO: Verification timed out with the loop bound: assume(i >= -x);, file: determ_term_2.bpl, k: 2, infer_time: 475.8930051960051, feed_back_iter: 0, tokens: 14600
2026-01-18 13:29:57 - INFO: Verification timed out with the loop bound: assume(i >= -x);, file: determ_term_2.bpl, k: 3, infer_time: 475.8930051960051, feed_back_iter: 0, tokens: 14600
2026-01-18 13:30:57 - INFO: Const-add verification timed out with the loop bound: assume(i >= -x);, file: determ_term_2.bpl, const_part: 3, verification_time: 0, infer_time: 475.8930051960051, feed_back_iter: 0, tokens: 14600
2026-01-18 13:39:01 - INFO: Verification timed out with the loop bound: assume(i >= -x + 1);, file: determ_term_2.bpl, k: 1, infer_time: 423.6037510819733, feed_back_iter: 1, tokens: 12899
2026-01-18 13:40:01 - INFO: Verification timed out with the loop bound: assume(i >= -x + 1);, file: determ_term_2.bpl, k: 2, infer_time: 423.6037510819733, feed_back_iter: 1, tokens: 12899
2026-01-18 13:41:01 - INFO: Verification timed out with the loop bound: assume(i >= -x + 1);, file: determ_term_2.bpl, k: 3, infer_time: 423.6037510819733, feed_back_iter: 1, tokens: 12899
2026-01-18 13:42:01 - INFO: Const-add verification timed out with the loop bound: assume(i >= -x + 1);, file: determ_term_2.bpl, const_part: 3, verification_time: 0, infer_time: 423.6037510819733, feed_back_iter: 1, tokens: 12899
2026-01-18 13:49:03 - INFO: Loop bound assume(i >= -x); has already been tried.
2026-01-18 13:56:19 - INFO: Verification timed out with the loop bound: assume(i >= y + 10);, file: determ_term_2.bpl, k: 1, infer_time: 375.73110719025135, feed_back_iter: 3, tokens: 11738
2026-01-18 13:57:19 - INFO: Verification timed out with the loop bound: assume(i >= y + 10);, file: determ_term_2.bpl, k: 2, infer_time: 375.73110719025135, feed_back_iter: 3, tokens: 11738
2026-01-18 13:58:19 - INFO: Verification timed out with the loop bound: assume(i >= y + 10);, file: determ_term_2.bpl, k: 3, infer_time: 375.73110719025135, feed_back_iter: 3, tokens: 11738
2026-01-18 13:59:19 - INFO: Const-add verification timed out with the loop bound: assume(i >= y + 10);, file: determ_term_2.bpl, const_part: 3, verification_time: 0, infer_time: 375.73110719025135, feed_back_iter: 3, tokens: 11738
2026-01-18 14:04:54 - INFO: Verification timed out with the loop bound: assume(i >= x + 45);, file: determ_term_2.bpl, k: 1, infer_time: 274.1719541810453, feed_back_iter: 4, tokens: 8737
2026-01-18 14:05:54 - INFO: Verification timed out with the loop bound: assume(i >= x + 45);, file: determ_term_2.bpl, k: 2, infer_time: 274.1719541810453, feed_back_iter: 4, tokens: 8737
2026-01-18 14:06:54 - INFO: Verification timed out with the loop bound: assume(i >= x + 45);, file: determ_term_2.bpl, k: 3, infer_time: 274.1719541810453, feed_back_iter: 4, tokens: 8737
2026-01-18 14:07:54 - INFO: Const-add verification timed out with the loop bound: assume(i >= x + 45);, file: determ_term_2.bpl, const_part: 3, verification_time: 0, infer_time: 274.1719541810453, feed_back_iter: 4, tokens: 8737
2026-01-18 14:13:32 - INFO: Verification timed out with the loop bound: assume(i0 >= -x && i1 >= -y);, file: determ_term_2.bpl, k: 1, infer_time: 278.35926163196564, feed_back_iter: 5, tokens: 8904
2026-01-18 14:14:32 - INFO: Verification timed out with the loop bound: assume(i0 >= -x && i1 >= -y);, file: determ_term_2.bpl, k: 2, infer_time: 278.35926163196564, feed_back_iter: 5, tokens: 8904
2026-01-18 14:15:32 - INFO: Verification timed out with the loop bound: assume(i0 >= -x && i1 >= -y);, file: determ_term_2.bpl, k: 3, infer_time: 278.35926163196564, feed_back_iter: 5, tokens: 8904
2026-01-18 14:16:32 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= -x && i1 >= -y);, file: determ_term_2.bpl, const_part: 3, verification_time: 0, infer_time: 278.35926163196564, feed_back_iter: 5, tokens: 8904
2026-01-18 14:22:29 - INFO: Verification timed out with the loop bound: assume(i0 >= -x && i1 >= -x - y);, file: determ_term_2.bpl, k: 1, infer_time: 296.8302417472005, feed_back_iter: 6, tokens: 9742
2026-01-18 14:23:29 - INFO: Verification timed out with the loop bound: assume(i0 >= -x && i1 >= -x - y);, file: determ_term_2.bpl, k: 2, infer_time: 296.8302417472005, feed_back_iter: 6, tokens: 9742
2026-01-18 14:24:29 - INFO: Verification timed out with the loop bound: assume(i0 >= -x && i1 >= -x - y);, file: determ_term_2.bpl, k: 3, infer_time: 296.8302417472005, feed_back_iter: 6, tokens: 9742
2026-01-18 14:25:29 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= -x && i1 >= -x - y);, file: determ_term_2.bpl, const_part: 3, verification_time: 0, infer_time: 296.8302417472005, feed_back_iter: 6, tokens: 9742
2026-01-18 14:32:28 - INFO: Verification timed out with the loop bound: assume(i0 >= -x - y && i1 >= -x);, file: determ_term_2.bpl, k: 1, infer_time: 358.8138406723738, feed_back_iter: 7, tokens: 11331
2026-01-18 14:33:28 - INFO: Verification timed out with the loop bound: assume(i0 >= -x - y && i1 >= -x);, file: determ_term_2.bpl, k: 2, infer_time: 358.8138406723738, feed_back_iter: 7, tokens: 11331
2026-01-18 14:34:29 - INFO: Verification timed out with the loop bound: assume(i0 >= -x - y && i1 >= -x);, file: determ_term_2.bpl, k: 3, infer_time: 358.8138406723738, feed_back_iter: 7, tokens: 11331
2026-01-18 14:35:29 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= -x - y && i1 >= -x);, file: determ_term_2.bpl, const_part: 3, verification_time: 0, infer_time: 358.8138406723738, feed_back_iter: 7, tokens: 11331
2026-01-18 14:43:25 - INFO: Verification timed out with the loop bound: assume(i0 >= -x - y && i1 >= y);, file: determ_term_2.bpl, k: 1, infer_time: 416.07726119831204, feed_back_iter: 8, tokens: 13394
2026-01-18 14:44:25 - INFO: Verification timed out with the loop bound: assume(i0 >= -x - y && i1 >= y);, file: determ_term_2.bpl, k: 2, infer_time: 416.07726119831204, feed_back_iter: 8, tokens: 13394
2026-01-18 14:45:25 - INFO: Verification timed out with the loop bound: assume(i0 >= -x - y && i1 >= y);, file: determ_term_2.bpl, k: 3, infer_time: 416.07726119831204, feed_back_iter: 8, tokens: 13394
