2026-01-05 02:34:10 - INFO: Verification timed out with the loop bound: assume(i >= 2*x*n + 3*n + 1);, file: AliasDarteFeautrierGonnord-SAS2010-counterex1a_false-no-overflow.bpl, k: 1, infer_time: 52.74122453480959, feed_back_iter: 0, tokens: 13098
2026-01-05 05:07:43 - INFO: Const-add verification timed out with the loop bound: assume(i >= -35*x + 50000); assume(i >= 10);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0, infer_time: 95.86435913667083, feed_back_iter: 1, tokens: 23081
2026-01-05 05:09:10 - INFO: Verification timed out with the loop bound: assume(i >= 222 - 2*x + 21*c); assume(i >= x/10 - 9); assume(i >= 10);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 1, infer_time: 86.69564002752304, feed_back_iter: 2, tokens: 21257
2026-01-05 05:09:10 - INFO: Verification timed out with the loop bound: assume(i >= 222 - 2*x + 21*c); assume(i >= x/10 - 9); assume(i >= 10);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 2, infer_time: 86.69564002752304, feed_back_iter: 2, tokens: 21257
2026-01-05 05:09:10 - INFO: Verification timed out with the loop bound: assume(i >= 222 - 2*x + 21*c); assume(i >= x/10 - 9); assume(i >= 10);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 3, infer_time: 86.69564002752304, feed_back_iter: 2, tokens: 21257
2026-01-05 05:09:11 - INFO: Const-add verification timed out with the loop bound: assume(i >= 222 - 2*x + 21*c); assume(i >= x/10 - 9); assume(i >= 10);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0.14478729665279388, infer_time: 86.69564002752304, feed_back_iter: 2, tokens: 21257
2026-01-05 05:11:38 - INFO: Verification timed out with the loop bound: assume(i >= 21*c - 2*x + 2500);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 1, infer_time: 87.02016667276621, feed_back_iter: 3, tokens: 20965
2026-01-05 05:12:38 - INFO: Verification timed out with the loop bound: assume(i >= 21*c - 2*x + 2500);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 2, infer_time: 87.02016667276621, feed_back_iter: 3, tokens: 20965
2026-01-05 05:13:38 - INFO: Verification timed out with the loop bound: assume(i >= 21*c - 2*x + 2500);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 3, infer_time: 87.02016667276621, feed_back_iter: 3, tokens: 20965
2026-01-05 05:14:38 - INFO: Const-add verification timed out with the loop bound: assume(i >= 21*c - 2*x + 2500);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0, infer_time: 87.02016667276621, feed_back_iter: 3, tokens: 20965
2026-01-05 05:17:13 - INFO: Verification timed out with the loop bound: assume(i >= 21*c - 2*x + 1979);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 1, infer_time: 95.06830525398254, feed_back_iter: 4, tokens: 22010
2026-01-05 05:18:13 - INFO: Verification timed out with the loop bound: assume(i >= 21*c - 2*x + 1979);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 2, infer_time: 95.06830525398254, feed_back_iter: 4, tokens: 22010
2026-01-05 05:19:13 - INFO: Verification timed out with the loop bound: assume(i >= 21*c - 2*x + 1979);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 3, infer_time: 95.06830525398254, feed_back_iter: 4, tokens: 22010
2026-01-05 05:20:13 - INFO: Const-add verification timed out with the loop bound: assume(i >= 21*c - 2*x + 1979);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0, infer_time: 95.06830525398254, feed_back_iter: 4, tokens: 22010
2026-01-05 05:23:12 - INFO: Verification timed out with the loop bound: assume(i0 >= c && i1 >= 111 - x && i2 >= x - 90);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 1, infer_time: 118.36120832711458, feed_back_iter: 5, tokens: 28481
2026-01-05 05:24:12 - INFO: Verification timed out with the loop bound: assume(i0 >= c && i1 >= 111 - x && i2 >= x - 90);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 2, infer_time: 118.36120832711458, feed_back_iter: 5, tokens: 28481
2026-01-05 05:25:12 - INFO: Verification timed out with the loop bound: assume(i0 >= c && i1 >= 111 - x && i2 >= x - 90);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 3, infer_time: 118.36120832711458, feed_back_iter: 5, tokens: 28481
2026-01-05 05:26:12 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= c && i1 >= 111 - x && i2 >= x - 90);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0, infer_time: 118.36120832711458, feed_back_iter: 5, tokens: 28481
2026-01-05 05:27:19 - INFO: Verification failed with the loop bound: assume(i0 >= 11*c + 100 - x && i1 >= 100 - x && i2 >= 0);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 1, feed_back_iter: 6, verification_time: 8.258126899600029, infer_time: 58.23093903809786, tokens: 14841
2026-01-05 05:28:19 - INFO: Verification timed out with the loop bound: assume(i0 >= 11*c + 100 - x && i1 >= 100 - x && i2 >= 0);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 2, infer_time: 58.23093903809786, feed_back_iter: 6, tokens: 14841
2026-01-05 05:29:19 - INFO: Verification timed out with the loop bound: assume(i0 >= 11*c + 100 - x && i1 >= 100 - x && i2 >= 0);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 3, infer_time: 58.23093903809786, feed_back_iter: 6, tokens: 14841
2026-01-05 05:30:19 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= 11*c + 100 - x && i1 >= 100 - x && i2 >= 0);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 8.258126899600029, infer_time: 58.23093903809786, feed_back_iter: 6, tokens: 14841
2026-01-05 05:32:45 - INFO: Verification timed out with the loop bound: assume(i0 >= 11*c + 100 - x + 1000 && i1 >= 100 - x && i2 >= 0);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 1, infer_time: 86.33641673624516, feed_back_iter: 7, tokens: 20327
2026-01-05 05:33:45 - INFO: Verification timed out with the loop bound: assume(i0 >= 11*c + 100 - x + 1000 && i1 >= 100 - x && i2 >= 0);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 2, infer_time: 86.33641673624516, feed_back_iter: 7, tokens: 20327
2026-01-05 05:34:46 - INFO: Verification timed out with the loop bound: assume(i0 >= 11*c + 100 - x + 1000 && i1 >= 100 - x && i2 >= 0);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 3, infer_time: 86.33641673624516, feed_back_iter: 7, tokens: 20327
2026-01-05 05:35:46 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= 11*c + 100 - x + 1000 && i1 >= 100 - x && i2 >= 0);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0, infer_time: 86.33641673624516, feed_back_iter: 7, tokens: 20327
2026-01-05 05:36:56 - INFO: Verification failed with the loop bound: assume(i0 >= 11*c - x + 100 && i1 >= 100 - x && i2 >= 0);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 1, feed_back_iter: 8, verification_time: 8.664385974407196, infer_time: 62.09000174701214, tokens: 14306
2026-01-05 05:37:56 - INFO: Verification timed out with the loop bound: assume(i0 >= 11*c - x + 100 && i1 >= 100 - x && i2 >= 0);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 2, infer_time: 62.09000174701214, feed_back_iter: 8, tokens: 14306
2026-01-05 05:38:57 - INFO: Verification timed out with the loop bound: assume(i0 >= 11*c - x + 100 && i1 >= 100 - x && i2 >= 0);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 3, infer_time: 62.09000174701214, feed_back_iter: 8, tokens: 14306
2026-01-05 05:39:57 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= 11*c - x + 100 && i1 >= 100 - x && i2 >= 0);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 8.664385974407196, infer_time: 62.09000174701214, feed_back_iter: 8, tokens: 14306
2026-01-05 05:41:48 - INFO: Verification succeeded with the loop bound: assume(i0 >= 11*c - x + 2147483647 && i1 >= 100 - x + 2147483647 && i2 >= 0);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 1, invariant: true, verification_time: 0.3285369500517845, infer_time: 110.72929797321558, feed_back_iter: 9, tokens: 24773
2026-01-05 05:43:11 - INFO: Verification timed out with the loop bound: assume(i >= x);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 23.265388634055853, feed_back_iter: 0, tokens: 4420
2026-01-05 05:44:12 - INFO: Verification timed out with the loop bound: assume(i >= x);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 23.265388634055853, feed_back_iter: 0, tokens: 4420
2026-01-05 05:45:13 - INFO: Verification timed out with the loop bound: assume(i >= x);, file: nonlin_mult_term_5.bpl, k: 3, infer_time: 23.265388634055853, feed_back_iter: 0, tokens: 4420
2026-01-05 05:46:13 - INFO: Const-add verification timed out with the loop bound: assume(i >= x);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0, infer_time: 23.265388634055853, feed_back_iter: 0, tokens: 4420
2026-01-05 05:48:05 - INFO: Verification timed out with the loop bound: assume(i >= x - y + 1);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 51.4386491663754, feed_back_iter: 1, tokens: 11981
2026-01-05 05:48:13 - INFO: Verification failed with the loop bound: assume(i >= x - y + 1);, file: nonlin_mult_term_5.bpl , k: 2, feed_back_iter: 1, verification_time: 8.303792346268892, infer_time: 51.4386491663754, tokens: 11981
2026-01-05 05:49:13 - INFO: Verification timed out with the loop bound: assume(i >= x - y + 1);, file: nonlin_mult_term_5.bpl, k: 3, infer_time: 51.4386491663754, feed_back_iter: 1, tokens: 11981
2026-01-05 05:49:38 - INFO: Const-add verification failed with the loop bound: assume(i >= x - y + 1);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 24.78973789140582, infer_time: 51.4386491663754, feed_back_iter: 1, tokens: 11981
2026-01-05 05:50:02 - INFO: ICE Runtime error with the loop bound: assume(i * y >= x);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 24.058329846709967, feed_back_iter: 2, tokens: 5955
2026-01-05 05:50:30 - INFO: Loop bound assume(i >= x); has already been tried.
2026-01-05 05:52:41 - INFO: Verification timed out with the loop bound: assume(i >= x + y);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 71.0718916580081, feed_back_iter: 4, tokens: 16233
2026-01-05 05:53:41 - INFO: Verification timed out with the loop bound: assume(i >= x + y);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 71.0718916580081, feed_back_iter: 4, tokens: 16233
2026-01-05 05:54:42 - INFO: Verification timed out with the loop bound: assume(i >= x + y);, file: nonlin_mult_term_5.bpl, k: 3, infer_time: 71.0718916580081, feed_back_iter: 4, tokens: 16233
2026-01-05 05:55:42 - INFO: Const-add verification timed out with the loop bound: assume(i >= x + y);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0, infer_time: 71.0718916580081, feed_back_iter: 4, tokens: 16233
2026-01-05 05:58:24 - INFO: Verification timed out with the loop bound: assume(i0 >= x && i1 >= 0);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 101.49217574670911, feed_back_iter: 5, tokens: 23110
2026-01-05 05:59:24 - INFO: Verification timed out with the loop bound: assume(i0 >= x && i1 >= 0);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 101.49217574670911, feed_back_iter: 5, tokens: 23110
2026-01-05 06:00:20 - INFO: Verification failed with the loop bound: assume(i0 >= x && i1 >= 0);, file: nonlin_mult_term_5.bpl , k: 3, feed_back_iter: 5, verification_time: 56.48072140663862, infer_time: 101.49217574670911, tokens: 23110
2026-01-05 06:01:21 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= x && i1 >= 0);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 56.48072140663862, infer_time: 101.49217574670911, feed_back_iter: 5, tokens: 23110
2026-01-05 06:03:38 - INFO: Verification timed out with the loop bound: assume(i0 >= x + y && i1 >= y);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 76.88575407117605, feed_back_iter: 6, tokens: 17494
2026-01-05 06:04:38 - INFO: Verification timed out with the loop bound: assume(i0 >= x + y && i1 >= y);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 76.88575407117605, feed_back_iter: 6, tokens: 17494
2026-01-05 06:05:38 - INFO: Verification timed out with the loop bound: assume(i0 >= x + y && i1 >= y);, file: nonlin_mult_term_5.bpl, k: 3, infer_time: 76.88575407117605, feed_back_iter: 6, tokens: 17494
2026-01-05 06:06:38 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= x + y && i1 >= y);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0, infer_time: 76.88575407117605, feed_back_iter: 6, tokens: 17494
2026-01-05 06:09:15 - INFO: Verification timed out with the loop bound: assume(i0 >= x && i1 >= 0 && i2 >= 0);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 97.426434148103, feed_back_iter: 7, tokens: 21842
2026-01-05 06:10:16 - INFO: Verification timed out with the loop bound: assume(i0 >= x && i1 >= 0 && i2 >= 0);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 97.426434148103, feed_back_iter: 7, tokens: 21842
2026-01-05 06:10:40 - INFO: Verification failed with the loop bound: assume(i0 >= x && i1 >= 0 && i2 >= 0);, file: nonlin_mult_term_5.bpl , k: 3, feed_back_iter: 7, verification_time: 23.917893171310425, infer_time: 97.426434148103, tokens: 21842
2026-01-05 06:11:40 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= x && i1 >= 0 && i2 >= 0);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 23.917893171310425, infer_time: 97.426434148103, feed_back_iter: 7, tokens: 21842
2026-01-05 06:12:51 - INFO: Lexical loop bound assume(i0 >= x + y && i1 >= y); has already been tried.
2026-01-05 06:14:36 - INFO: Verification failed with the loop bound: assume(i0 >= 0 && i1 >= x && i2 >= y);, file: nonlin_mult_term_5.bpl , k: 1, feed_back_iter: 9, verification_time: 0.5859054662287235, infer_time: 103.97628593444824, tokens: 21749
2026-01-05 06:14:37 - INFO: Verification failed with the loop bound: assume(i0 >= 0 && i1 >= x && i2 >= y);, file: nonlin_mult_term_5.bpl , k: 2, feed_back_iter: 9, verification_time: 0.684716522693634, infer_time: 103.97628593444824, tokens: 21749
2026-01-05 06:14:37 - INFO: Verification failed with the loop bound: assume(i0 >= 0 && i1 >= x && i2 >= y);, file: nonlin_mult_term_5.bpl , k: 3, feed_back_iter: 9, verification_time: 0.8040857948362827, infer_time: 103.97628593444824, tokens: 21749
2026-01-05 06:15:38 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= 0 && i1 >= x && i2 >= y);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0.8040857948362827, infer_time: 103.97628593444824, feed_back_iter: 9, tokens: 21749
2026-01-05 06:16:44 - INFO: Lexical loop bound assume(i0 >= x + y && i1 >= y); has already been tried.
2026-01-05 06:18:58 - INFO: Verification timed out with the loop bound: assume(i0 >= x && i1 >= y);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 72.97462850436568, feed_back_iter: 11, tokens: 17667
2026-01-05 06:19:58 - INFO: Verification timed out with the loop bound: assume(i0 >= x && i1 >= y);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 72.97462850436568, feed_back_iter: 11, tokens: 17667
2026-01-05 06:20:58 - INFO: Verification timed out with the loop bound: assume(i0 >= x && i1 >= y);, file: nonlin_mult_term_5.bpl, k: 3, infer_time: 72.97462850436568, feed_back_iter: 11, tokens: 17667
2026-01-05 06:21:58 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= x && i1 >= y);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0, infer_time: 72.97462850436568, feed_back_iter: 11, tokens: 17667
2026-01-05 06:24:23 - INFO: Verification timed out with the loop bound: assume(i0 >= x / y && i1 >= 0);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 84.39207078889012, feed_back_iter: 12, tokens: 18411
2026-01-05 06:25:24 - INFO: Verification timed out with the loop bound: assume(i0 >= x / y && i1 >= 0);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 84.39207078889012, feed_back_iter: 12, tokens: 18411
2026-01-05 06:26:25 - INFO: Verification timed out with the loop bound: assume(i0 >= x / y && i1 >= 0);, file: nonlin_mult_term_5.bpl, k: 3, infer_time: 84.39207078889012, feed_back_iter: 12, tokens: 18411
2026-01-05 06:27:25 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= x / y && i1 >= 0);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0, infer_time: 84.39207078889012, feed_back_iter: 12, tokens: 18411
2026-01-05 06:28:22 - INFO: Lexical loop bound assume(i0 >= x && i1 >= 0); has already been tried.
2026-01-05 06:31:05 - INFO: Verification timed out with the loop bound: assume(i0 >= x && i1 >= y - 1);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 102.74303110316396, feed_back_iter: 14, tokens: 24444
2026-01-05 06:32:05 - INFO: Verification timed out with the loop bound: assume(i0 >= x && i1 >= y - 1);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 102.74303110316396, feed_back_iter: 14, tokens: 24444
2026-01-05 06:33:05 - INFO: Verification timed out with the loop bound: assume(i0 >= x && i1 >= y - 1);, file: nonlin_mult_term_5.bpl, k: 3, infer_time: 102.74303110316396, feed_back_iter: 14, tokens: 24444
2026-01-05 06:34:05 - INFO: Const-add lexical verification timed out with the loop bound: assume(i0 >= x && i1 >= y - 1);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0, infer_time: 102.74303110316396, feed_back_iter: 14, tokens: 24444
2026-01-05 06:34:38 - INFO: Verification succeeded with the loop bound: assume(i >= 2*x + y - 2);, file: PodelskiRybalchenko-simpl2.bpl, k: 1, invariant: -1 < i - ATTR$2$MUL$x$ADD$y$SUB$2, verification_time: 0.5330438911914825, infer_time: 32.57634008675814, feed_back_iter: 0, tokens: 7887
2026-01-05 06:35:10 - INFO: Verification succeeded with the loop bound: assume(i >= x - y - 2); assume(i >= y - x - 2);, file: AliasDarteFeautrierGonnord-SAS2010-wise_true-termination_true-no-overflow.bpl, k: 1, invariant: -1 < i - ATTR$y$SUB$x$SUB$2 && -1 < i - ATTR$x$SUB$y$SUB$2, verification_time: 0.6714085154235363, infer_time: 31.711915869265795, feed_back_iter: 0, tokens: 6294
2026-01-05 06:35:19 - INFO: Verification succeeded with the loop bound: assume(i >= x);, file: Cairo_true-no-overflow_true-termination_true-valid-memsafety.bpl, k: 1, invariant: x - i <= 0 && -1 < x, verification_time: 0.5183770693838596, infer_time: 7.898851346224546, feed_back_iter: 0, tokens: 2206
2026-01-05 06:35:43 - INFO: Verification succeeded with the loop bound: assume(i >= -x); assume(i >= 11);, file: 3pieces_Caterina_TACAS16.bpl, k: 1, invariant: (i <= 2 && x <= 0 && -1 < x + i) || (i <= 2 && 0 < x && 11 < x + i && 1 < i) || (2 < i && i <= 10 && x + i <= 11 && x <= 0 && -1 < x + i) || (2 < i && i <= 10 && 11 < x + i) || (2 < i && 10 < i && -1 < x + i), verification_time: 3.3837349712848663, infer_time: 20.913683906197548, feed_back_iter: 0, tokens: 5254
2026-01-05 06:38:01 - INFO: Verification timed out with the loop bound: assume(i >= 6 - f - 2*_e - 6*d - 24*c - 120*b - 720*a);, file: determ_term_8.bpl, k: 1, infer_time: 77.39998334646225, feed_back_iter: 0, tokens: 16805
2026-01-05 06:39:01 - INFO: Verification timed out with the loop bound: assume(i >= 6 - f - 2*_e - 6*d - 24*c - 120*b - 720*a);, file: determ_term_8.bpl, k: 2, infer_time: 77.39998334646225, feed_back_iter: 0, tokens: 16805
2026-01-05 06:39:02 - INFO: Verification failed with the loop bound: assume(i >= 6 - f - 2*_e - 6*d - 24*c - 120*b - 720*a);, file: determ_term_8.bpl , k: 3, feed_back_iter: 0, verification_time: 1.3702139556407928, infer_time: 77.39998334646225, tokens: 16805
2026-01-05 06:40:02 - INFO: Const-add verification timed out with the loop bound: assume(i >= 6 - f - 2*_e - 6*d - 24*c - 120*b - 720*a);, file: determ_term_8.bpl, const_part: 3, verification_time: 1.3702139556407928, infer_time: 77.39998334646225, feed_back_iter: 0, tokens: 16805
2026-01-05 06:41:04 - INFO: Verification succeeded with the loop bound: assume(i >= 6);, file: determ_term_8.bpl, invariant: CBC Bound-- 6, k: 0, invariant: None, verification_time: 0.28117578849196434, infer_time: 42.05975031852722, feed_back_iter: 2, tokens: 8162
2026-01-05 06:41:43 - INFO: Verification succeeded with the loop bound: assume(i >= k + 2147483647);, file: c.07_true-termination_true-no-overflow.bpl, k: 1, invariant: true, verification_time: 0.35471974685788155, infer_time: 38.73548551648855, feed_back_iter: 0, tokens: 8534
2026-01-05 06:42:33 - INFO: Verification succeeded with the loop bound: assume(i >= x + y);, file: TelAviv-Amir-Minimum-alloca_true-termination.bpl, k: 1, invariant: (i - ATTR$x$ADD$y <= -1 && y <= 0) || (i - ATTR$x$ADD$y <= -1 && 0 < y && x - i <= 0) || (i - ATTR$x$ADD$y <= -1 && 0 < y && 0 < x - i && y - i <= 0) || -1 < i - ATTR$x$ADD$y, verification_time: 1.2438946813344955, infer_time: 49.28483744710684, feed_back_iter: 0, tokens: 11970
2026-01-05 06:43:15 - INFO: Verification succeeded with the loop bound: assume(i >= x1 + x2 + x3);, file: trex03_false-unreach-call_true-termination.bpl, k: 1, invariant: -3 < i - ATTR$x1$ADD$x2$ADD$x3, verification_time: 0.5474734678864479, infer_time: 41.03186719492078, feed_back_iter: 0, tokens: 9001
2026-01-05 06:43:29 - INFO: Verification succeeded with the loop bound: assume(i >= 10);, file: Problem00_label00_true-unreach-call-toy.bpl, invariant: CBC Bound-- 10, k: 0, invariant: None, verification_time: 0.2900836914777756, infer_time: 13.65513662993908, feed_back_iter: 0, tokens: 1656
2026-01-05 06:44:29 - INFO: Verification failed with the loop bound: assume(i >= N * (N + 1) + j);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl , k: 1, feed_back_iter: 0, verification_time: 0.6177301146090031, infer_time: 59.86415819823742, tokens: 11412
2026-01-05 06:45:29 - INFO: Verification timed out with the loop bound: assume(i >= N * (N + 1) + j);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, k: 2, infer_time: 59.86415819823742, feed_back_iter: 0, tokens: 11412
2026-01-05 06:46:29 - INFO: Verification timed out with the loop bound: assume(i >= N * (N + 1) + j);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, k: 3, infer_time: 59.86415819823742, feed_back_iter: 0, tokens: 11412
2026-01-05 06:46:30 - INFO: Const-add verification failed with the loop bound: assume(i >= N * (N + 1) + j);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0.7901092544198036, infer_time: 59.86415819823742, feed_back_iter: 0, tokens: 11412
2026-01-05 06:48:05 - INFO: Verification timed out with the loop bound: assume(i >= N * N); assume(i >= N * N + j);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, k: 1, infer_time: 34.93592748045921, feed_back_iter: 1, tokens: 8614
2026-01-05 06:49:05 - INFO: Verification timed out with the loop bound: assume(i >= N * N); assume(i >= N * N + j);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, k: 2, infer_time: 34.93592748045921, feed_back_iter: 1, tokens: 8614
2026-01-05 06:50:05 - INFO: Verification timed out with the loop bound: assume(i >= N * N); assume(i >= N * N + j);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, k: 3, infer_time: 34.93592748045921, feed_back_iter: 1, tokens: 8614
2026-01-05 06:51:05 - INFO: Const-add verification timed out with the loop bound: assume(i >= N * N); assume(i >= N * N + j);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0, infer_time: 34.93592748045921, feed_back_iter: 1, tokens: 8614
2026-01-05 06:53:13 - INFO: Verification timed out with the loop bound: assume(i >= N * N + N); assume(i >= N * N + j);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, k: 1, infer_time: 67.34223052859306, feed_back_iter: 2, tokens: 14305
2026-01-05 06:54:13 - INFO: Verification timed out with the loop bound: assume(i >= N * N + N); assume(i >= N * N + j);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, k: 2, infer_time: 67.34223052859306, feed_back_iter: 2, tokens: 14305
2026-01-05 06:55:13 - INFO: Verification timed out with the loop bound: assume(i >= N * N + N); assume(i >= N * N + j);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, k: 3, infer_time: 67.34223052859306, feed_back_iter: 2, tokens: 14305
2026-01-05 06:56:13 - INFO: Const-add verification timed out with the loop bound: assume(i >= N * N + N); assume(i >= N * N + j);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0, infer_time: 67.34223052859306, feed_back_iter: 2, tokens: 14305
2026-01-05 06:57:08 - INFO: Loop bound assume(i >= N*N); assume(i >= N*N + j); has already been tried.
2026-01-05 06:59:26 - INFO: Verification timed out with the loop bound: assume(i >= N * N + 1); assume(i >= N * N + j + 1);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, k: 1, infer_time: 78.13919483870268, feed_back_iter: 4, tokens: 15795
2026-01-05 07:00:26 - INFO: Verification timed out with the loop bound: assume(i >= N * N + 1); assume(i >= N * N + j + 1);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, k: 2, infer_time: 78.13919483870268, feed_back_iter: 4, tokens: 15795
2026-01-05 07:01:26 - INFO: Verification timed out with the loop bound: assume(i >= N * N + 1); assume(i >= N * N + j + 1);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, k: 3, infer_time: 78.13919483870268, feed_back_iter: 4, tokens: 15795
2026-01-05 07:02:26 - INFO: Const-add verification timed out with the loop bound: assume(i >= N * N + 1); assume(i >= N * N + j + 1);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0, infer_time: 78.13919483870268, feed_back_iter: 4, tokens: 15795
2026-01-05 07:03:05 - INFO: Verification succeeded with the loop bound: assume(i0 >= N && i1 >= j);, file: AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.bpl, k: 1, invariant: (_i - i0 <= 0 && j - i1 <= 0) || (_i - i0 <= 0 && 0 < j - i1 && _i - i0 <= -1), verification_time: 1.0122801028192043, infer_time: 37.938705921173096, feed_back_iter: 5, tokens: 8497
2026-01-05 07:04:01 - INFO: Verification succeeded with the loop bound: assume(i >= y - K); assume(i >= y - 2*x + K + 2);, file: term_09.bpl, k: 1, invariant: x - y <= 0 && -1 < i - ATTR$y$SUB$K && -3 < i - ATTR$y$SUB$2$MUL$x$ADD$K$ADD$2, verification_time: 0.9328267276287079, infer_time: 55.01869350671768, feed_back_iter: 0, tokens: 12739
