2026-01-11 07:05:37 - INFO: Verification failed with the loop bound: assume(i0 >= x && i1 >= y + (n - y) + 1);, file: AliasDarteFeautrierGonnord-SAS2010-counterex1a_false-no-overflow.bpl , k: 1, feed_back_iter: 0, verification_time: 0.8610792234539986, infer_time: 1.7844504565000534, tokens: 1639
2026-01-11 08:48:18 - INFO: Verification failed with the loop bound: assume(i >= x + y + 2 - (a - b - 1));, file: Gothenburg_v2_false-no-overflow.bpl , k: 2, verification_time: 0.6804853938519955, infer_time: 1.4172155819833279, feed_back_iter: 2, tokens: 1781
2026-01-11 08:48:19 - INFO: Verification failed with the loop bound: assume(i >= x + y + 2 - (a - b - 1));, file: Gothenburg_v2_false-no-overflow.bpl , k: 3, verification_time: 0.7655505426228046, infer_time: 1.4172155819833279, feed_back_iter: 2, tokens: 1781
2026-01-11 08:48:20 - INFO: Const-add verification failed with the loop bound: assume(i >= x + y + 2 - (a - b - 1));, file: Gothenburg_v2_false-no-overflow.bpl, const_part: 3, verification_time: 0.7792529314756393, infer_time: 1.4172155819833279, feed_back_iter: 2, tokens: 1781
2026-01-11 08:48:21 - INFO: Loop bound assume(i >= x + y + 2); has already been tried.
2026-01-11 08:48:23 - INFO: Verification succeeded with the loop bound: assume(i >= x + 1 && i >= y + 1);, file: Gothenburg_v2_false-no-overflow.bpl, k: 1, invariant: x + ATTR$x$ADD$1 <= -1 && y - i <= -1, verification_time: 0.5494345687329769, infer_time: 1.4120797105133533, feed_back_iter: 4, tokens: 1917
2026-01-11 08:48:25 - INFO: Verification failed with the loop bound: assume(i0 >= x && i1 >= y);, file: Nyala-2lex_true-no-overflow_true-termination_true-valid-memsafety.bpl , k: 1, feed_back_iter: 0, verification_time: 0.5855185464024544, infer_time: 1.2427550926804543, tokens: 1560
2026-01-11 08:48:26 - INFO: Verification failed with the loop bound: assume(i0 >= x && i1 >= y);, file: Nyala-2lex_true-no-overflow_true-termination_true-valid-memsafety.bpl , k: 2, feed_back_iter: 0, verification_time: 0.5483222380280495, infer_time: 1.2427550926804543, tokens: 1560
2026-01-11 08:48:26 - INFO: Verification failed with the loop bound: assume(i0 >= x && i1 >= y);, file: Nyala-2lex_true-no-overflow_true-termination_true-valid-memsafety.bpl , k: 3, feed_back_iter: 0, verification_time: 0.628026008605957, infer_time: 1.2427550926804543, tokens: 1560
2026-01-11 08:48:28 - INFO: Verification succeeded with the loop bound: assume(i0 >= x && i1 >= y);, file: Nyala-2lex_true-no-overflow_true-termination_true-valid-memsafety.bpl, k: 3, invariant: x - i0 <= -2 || (-2 < x - i0 && 0 < i0 && -2 < i1 - ATTR$y$ADD$3 && x - i0 <= -1), verification_time: 2.0483570247888565, infer_time: 1.2427550926804543, feed_back_iter: 0, const_part: 3, tokens: 1560
2026-01-11 08:48:30 - INFO: Verification failed with the loop bound: assume(i >= c);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 1, verification_time: 0.8353967405855656, infer_time: 1.2166116572916508, feed_back_iter: 0, tokens: 1567
2026-01-11 08:48:35 - INFO: Verification failed with the loop bound: assume(i >= c);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 2, verification_time: 4.347201682627201, infer_time: 1.2166116572916508, feed_back_iter: 0, tokens: 1567
2026-01-11 08:48:45 - INFO: Verification failed with the loop bound: assume(i >= c);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 3, verification_time: 9.607050035148859, infer_time: 1.2166116572916508, feed_back_iter: 0, tokens: 1567
2026-01-11 08:48:49 - INFO: Const-add verification failed with the loop bound: assume(i >= c);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 3.916313286870718, infer_time: 1.2166116572916508, feed_back_iter: 0, tokens: 1567
2026-01-11 08:48:50 - INFO: Verification failed with the loop bound: assume(i >= c + 2 * x);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 1, verification_time: 0.5900001414120197, infer_time: 1.2766725346446037, feed_back_iter: 1, tokens: 1743
2026-01-11 08:48:51 - INFO: Verification failed with the loop bound: assume(i >= c + 2 * x);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 2, verification_time: 0.7565431222319603, infer_time: 1.2766725346446037, feed_back_iter: 1, tokens: 1743
2026-01-11 08:48:52 - INFO: Verification failed with the loop bound: assume(i >= c + 2 * x);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 3, verification_time: 0.6790544576942921, infer_time: 1.2766725346446037, feed_back_iter: 1, tokens: 1743
2026-01-11 08:48:53 - INFO: Const-add verification failed with the loop bound: assume(i >= c + 2 * x);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0.6243667863309383, infer_time: 1.2766725346446037, feed_back_iter: 1, tokens: 1743
2026-01-11 08:48:55 - INFO: Verification failed with the loop bound: assume(i >= 2 * c + 2 * x);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 1, verification_time: 0.6097350120544434, infer_time: 1.2772697545588017, feed_back_iter: 2, tokens: 1751
2026-01-11 08:48:55 - INFO: Verification failed with the loop bound: assume(i >= 2 * c + 2 * x);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 2, verification_time: 0.68785834684968, infer_time: 1.2772697545588017, feed_back_iter: 2, tokens: 1751
2026-01-11 08:48:56 - INFO: Verification failed with the loop bound: assume(i >= 2 * c + 2 * x);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 3, verification_time: 0.7859793566167355, infer_time: 1.2772697545588017, feed_back_iter: 2, tokens: 1751
2026-01-11 08:48:57 - INFO: Const-add verification failed with the loop bound: assume(i >= 2 * c + 2 * x);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0.9701514765620232, infer_time: 1.2772697545588017, feed_back_iter: 2, tokens: 1751
2026-01-11 08:49:15 - INFO: Verification failed with the loop bound: assume(i >= 2 * c + 2 * x + 1000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 1, verification_time: 15.339095011353493, infer_time: 2.4165526404976845, feed_back_iter: 3, tokens: 1760
2026-01-11 08:49:42 - INFO: Verification failed with the loop bound: assume(i >= 2 * c + 2 * x + 1000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 2, verification_time: 27.04734230786562, infer_time: 2.4165526404976845, feed_back_iter: 3, tokens: 1760
2026-01-11 08:49:45 - INFO: Verification failed with the loop bound: assume(i >= 2 * c + 2 * x + 1000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 3, verification_time: 2.480632022023201, infer_time: 2.4165526404976845, feed_back_iter: 3, tokens: 1760
2026-01-11 08:49:59 - INFO: Const-add verification failed with the loop bound: assume(i >= 2 * c + 2 * x + 1000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 14.093692794442177, infer_time: 2.4165526404976845, feed_back_iter: 3, tokens: 1760
2026-01-11 08:50:46 - INFO: Verification failed with the loop bound: assume(i >= 2 * c + 2 * x + 2000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 1, verification_time: 46.13432752341032, infer_time: 1.4130740985274315, feed_back_iter: 4, tokens: 1766
2026-01-11 08:50:49 - INFO: Verification failed with the loop bound: assume(i >= 2 * c + 2 * x + 2000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 2, verification_time: 2.924813736230135, infer_time: 1.4130740985274315, feed_back_iter: 4, tokens: 1766
2026-01-11 08:50:52 - INFO: Verification failed with the loop bound: assume(i >= 2 * c + 2 * x + 2000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 3, verification_time: 2.58361579477787, infer_time: 1.4130740985274315, feed_back_iter: 4, tokens: 1766
2026-01-11 08:51:36 - INFO: Const-add verification failed with the loop bound: assume(i >= 2 * c + 2 * x + 2000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 44.39742713049054, infer_time: 1.4130740985274315, feed_back_iter: 4, tokens: 1766
2026-01-11 08:52:38 - INFO: Verification timed out with the loop bound: assume(i >= 2 * c + 2 * x + 3000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 1, infer_time: 1.6703256666660309, feed_back_iter: 5, tokens: 1766
2026-01-11 08:52:41 - INFO: Verification failed with the loop bound: assume(i >= 2 * c + 2 * x + 3000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 2, verification_time: 2.974909283220768, infer_time: 1.6703256666660309, feed_back_iter: 5, tokens: 1766
2026-01-11 08:53:41 - INFO: Verification timed out with the loop bound: assume(i >= 2 * c + 2 * x + 3000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 3, infer_time: 1.6703256666660309, feed_back_iter: 5, tokens: 1766
2026-01-11 08:53:42 - INFO: Const-add verification failed with the loop bound: assume(i >= 2 * c + 2 * x + 3000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0.7011413611471653, infer_time: 1.6703256666660309, feed_back_iter: 5, tokens: 1766
2026-01-11 08:53:44 - INFO: Verification failed with the loop bound: assume(i >= c + x + 2000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 1, verification_time: 0.673051118850708, infer_time: 1.3994951322674751, feed_back_iter: 6, tokens: 1879
2026-01-11 08:54:44 - INFO: Verification timed out with the loop bound: assume(i >= c + x + 2000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 2, infer_time: 1.3994951322674751, feed_back_iter: 6, tokens: 1879
2026-01-11 08:55:44 - INFO: Verification timed out with the loop bound: assume(i >= c + x + 2000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 3, infer_time: 1.3994951322674751, feed_back_iter: 6, tokens: 1879
2026-01-11 08:55:45 - INFO: Const-add verification failed with the loop bound: assume(i >= c + x + 2000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0.5967716090381145, infer_time: 1.3994951322674751, feed_back_iter: 6, tokens: 1879
2026-01-11 08:56:46 - INFO: Verification timed out with the loop bound: assume(i >= c + 2*x + 2000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 1, infer_time: 1.3913137465715408, feed_back_iter: 7, tokens: 1757
2026-01-11 08:56:52 - INFO: Verification failed with the loop bound: assume(i >= c + 2*x + 2000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 2, verification_time: 5.123043667525053, infer_time: 1.3913137465715408, feed_back_iter: 7, tokens: 1757
2026-01-11 08:57:52 - INFO: Verification timed out with the loop bound: assume(i >= c + 2*x + 2000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 3, infer_time: 1.3913137465715408, feed_back_iter: 7, tokens: 1757
2026-01-11 08:58:52 - INFO: Const-add verification timed out with the loop bound: assume(i >= c + 2*x + 2000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 5.123043667525053, infer_time: 1.3913137465715408, feed_back_iter: 7, tokens: 1757
2026-01-11 08:58:53 - INFO: Loop bound assume(i >= c + x + 2000); has already been tried.
2026-01-11 08:58:55 - INFO: Verification failed with the loop bound: assume(i >= c + x + 2500);, file: McCarthyIterative_true-termination_true-no-overflow.bpl , k: 1, verification_time: 0.6677617207169533, infer_time: 1.4342865720391273, feed_back_iter: 9, tokens: 2347
2026-01-11 08:59:56 - INFO: Verification timed out with the loop bound: assume(i >= c + x + 2500);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 2, infer_time: 1.4342865720391273, feed_back_iter: 9, tokens: 2347
2026-01-11 09:00:56 - INFO: Verification timed out with the loop bound: assume(i >= c + x + 2500);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 3, infer_time: 1.4342865720391273, feed_back_iter: 9, tokens: 2347
2026-01-11 09:00:56 - INFO: Const-add verification failed with the loop bound: assume(i >= c + x + 2500);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0.7001337893307209, infer_time: 1.4342865720391273, feed_back_iter: 9, tokens: 2347
2026-01-11 09:00:58 - INFO: Verification succeeded with the loop bound: assume(i >= c + x + 2500000);, file: McCarthyIterative_true-termination_true-no-overflow.bpl, k: 1, invariant: true, verification_time: 0.31589487195014954, infer_time: 1.5384198725223541, feed_back_iter: 10, tokens: 1757
2026-01-11 09:01:00 - INFO: Verification timed out with the loop bound: assume(i >= x / y);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 1.5797779336571693, feed_back_iter: 0, tokens: 1548
2026-01-11 09:01:00 - INFO: Verification timed out with the loop bound: assume(i >= x / y);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 1.5797779336571693, feed_back_iter: 0, tokens: 1548
2026-01-11 09:01:00 - INFO: Verification timed out with the loop bound: assume(i >= x / y);, file: nonlin_mult_term_5.bpl, k: 3, infer_time: 1.5797779336571693, feed_back_iter: 0, tokens: 1548
2026-01-11 09:01:01 - INFO: Const-add verification timed out with the loop bound: assume(i >= x / y);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0.1404523141682148, infer_time: 1.5797779336571693, feed_back_iter: 0, tokens: 1548
2026-01-11 09:02:02 - INFO: Verification timed out with the loop bound: assume(i >= x + 1);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 1.7053439617156982, feed_back_iter: 1, tokens: 1841
2026-01-11 09:03:03 - INFO: Verification timed out with the loop bound: assume(i >= x + 1);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 1.7053439617156982, feed_back_iter: 1, tokens: 1841
2026-01-11 09:04:04 - INFO: Verification timed out with the loop bound: assume(i >= x + 1);, file: nonlin_mult_term_5.bpl, k: 3, infer_time: 1.7053439617156982, feed_back_iter: 1, tokens: 1841
2026-01-11 09:05:04 - INFO: Const-add verification timed out with the loop bound: assume(i >= x + 1);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0, infer_time: 1.7053439617156982, feed_back_iter: 1, tokens: 1841
2026-01-11 09:05:06 - INFO: Loop bound assume(i >= x / y); has already been tried.
2026-01-11 09:05:13 - INFO: Loop bound assume(i >= x/y); has already been tried.
2026-01-11 09:05:15 - INFO: Loop bound assume(i >= x / y); has already been tried.
2026-01-11 09:06:17 - INFO: Verification timed out with the loop bound: assume(i >= x);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 1.2678517028689384, feed_back_iter: 5, tokens: 1905
2026-01-11 09:07:18 - INFO: Verification timed out with the loop bound: assume(i >= x);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 1.2678517028689384, feed_back_iter: 5, tokens: 1905
2026-01-11 09:08:19 - INFO: Verification timed out with the loop bound: assume(i >= x);, file: nonlin_mult_term_5.bpl, k: 3, infer_time: 1.2678517028689384, feed_back_iter: 5, tokens: 1905
2026-01-11 09:09:19 - INFO: Const-add verification timed out with the loop bound: assume(i >= x);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0, infer_time: 1.2678517028689384, feed_back_iter: 5, tokens: 1905
2026-01-11 09:09:20 - INFO: Loop bound assume(i >= x / y); has already been tried.
2026-01-11 09:10:22 - INFO: Verification timed out with the loop bound: assume(i >= x + y);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 1.5261238403618336, feed_back_iter: 7, tokens: 1927
2026-01-11 09:11:22 - INFO: Verification timed out with the loop bound: assume(i >= x + y);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 1.5261238403618336, feed_back_iter: 7, tokens: 1927
2026-01-11 09:12:23 - INFO: Verification timed out with the loop bound: assume(i >= x + y);, file: nonlin_mult_term_5.bpl, k: 3, infer_time: 1.5261238403618336, feed_back_iter: 7, tokens: 1927
2026-01-11 09:13:23 - INFO: Const-add verification timed out with the loop bound: assume(i >= x + y);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0, infer_time: 1.5261238403618336, feed_back_iter: 7, tokens: 1927
2026-01-11 09:13:28 - INFO: Loop bound assume(i >= x / y); has already been tried.
2026-01-11 09:13:30 - INFO: Verification failed with the loop bound: assume(i >= x - y);, file: nonlin_mult_term_5.bpl , k: 1, verification_time: 0.6043887473642826, infer_time: 1.6029444225132465, feed_back_iter: 9, tokens: 1949
2026-01-11 09:13:31 - INFO: Verification failed with the loop bound: assume(i >= x - y);, file: nonlin_mult_term_5.bpl , k: 2, verification_time: 1.0087601356208324, infer_time: 1.6029444225132465, feed_back_iter: 9, tokens: 1949
2026-01-11 09:13:32 - INFO: Verification failed with the loop bound: assume(i >= x - y);, file: nonlin_mult_term_5.bpl , k: 3, verification_time: 0.8245541714131832, infer_time: 1.6029444225132465, feed_back_iter: 9, tokens: 1949
2026-01-11 09:14:32 - INFO: Const-add verification timed out with the loop bound: assume(i >= x - y);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0.8245541714131832, infer_time: 1.6029444225132465, feed_back_iter: 9, tokens: 1949
2026-01-11 09:14:34 - INFO: Loop bound assume(i >= x / y); has already been tried.
2026-01-11 09:15:36 - INFO: Verification timed out with the loop bound: assume(i >= x + 2*y);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 2.1180661730468273, feed_back_iter: 11, tokens: 2098
2026-01-11 09:16:36 - INFO: Verification timed out with the loop bound: assume(i >= x + 2*y);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 2.1180661730468273, feed_back_iter: 11, tokens: 2098
2026-01-11 09:17:37 - INFO: Verification timed out with the loop bound: assume(i >= x + 2*y);, file: nonlin_mult_term_5.bpl, k: 3, infer_time: 2.1180661730468273, feed_back_iter: 11, tokens: 2098
2026-01-11 09:18:37 - INFO: Const-add verification timed out with the loop bound: assume(i >= x + 2*y);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0, infer_time: 2.1180661730468273, feed_back_iter: 11, tokens: 2098
2026-01-11 09:18:39 - INFO: Loop bound assume(i >= x / y); has already been tried.
2026-01-11 09:19:42 - INFO: Verification timed out with the loop bound: assume(i >= x + y - 1);, file: nonlin_mult_term_5.bpl, k: 1, infer_time: 2.5057120956480503, feed_back_iter: 13, tokens: 2123
2026-01-11 09:20:43 - INFO: Verification timed out with the loop bound: assume(i >= x + y - 1);, file: nonlin_mult_term_5.bpl, k: 2, infer_time: 2.5057120956480503, feed_back_iter: 13, tokens: 2123
2026-01-11 09:21:43 - INFO: Verification timed out with the loop bound: assume(i >= x + y - 1);, file: nonlin_mult_term_5.bpl, k: 3, infer_time: 2.5057120956480503, feed_back_iter: 13, tokens: 2123
2026-01-11 09:22:43 - INFO: Const-add verification timed out with the loop bound: assume(i >= x + y - 1);, file: nonlin_mult_term_5.bpl, const_part: 3, verification_time: 0, infer_time: 2.5057120956480503, feed_back_iter: 13, tokens: 2123
2026-01-11 09:22:45 - INFO: Loop bound assume(i >= x / y); has already been tried.
2026-01-11 09:22:48 - INFO: Verification failed with the loop bound: assume(i >= x + y);, file: PodelskiRybalchenko-simpl2.bpl , k: 1, verification_time: 0.89112439006567, infer_time: 2.0213644318282604, feed_back_iter: 0, tokens: 1559
2026-01-11 09:23:48 - INFO: Verification timed out with the loop bound: assume(i >= x + y);, file: PodelskiRybalchenko-simpl2.bpl, k: 2, infer_time: 2.0213644318282604, feed_back_iter: 0, tokens: 1559
2026-01-11 09:24:48 - INFO: Verification timed out with the loop bound: assume(i >= x + y);, file: PodelskiRybalchenko-simpl2.bpl, k: 3, infer_time: 2.0213644318282604, feed_back_iter: 0, tokens: 1559
2026-01-11 09:24:51 - INFO: Const-add verification failed with the loop bound: assume(i >= x + y);, file: PodelskiRybalchenko-simpl2.bpl, const_part: 3, verification_time: 2.6465664617717266, infer_time: 2.0213644318282604, feed_back_iter: 0, tokens: 1559
2026-01-11 09:24:52 - INFO: Loop bound assume(i >= x + y); has already been tried.
2026-01-11 09:24:55 - INFO: Verification failed with the loop bound: assume(i >= x + y + 1);, file: PodelskiRybalchenko-simpl2.bpl , k: 1, verification_time: 1.4378312453627586, infer_time: 1.5133313201367855, feed_back_iter: 2, tokens: 1779
2026-01-11 09:25:55 - INFO: Verification timed out with the loop bound: assume(i >= x + y + 1);, file: PodelskiRybalchenko-simpl2.bpl, k: 2, infer_time: 1.5133313201367855, feed_back_iter: 2, tokens: 1779
2026-01-11 09:26:55 - INFO: Verification timed out with the loop bound: assume(i >= x + y + 1);, file: PodelskiRybalchenko-simpl2.bpl, k: 3, infer_time: 1.5133313201367855, feed_back_iter: 2, tokens: 1779
2026-01-11 09:27:00 - INFO: Const-add verification failed with the loop bound: assume(i >= x + y + 1);, file: PodelskiRybalchenko-simpl2.bpl, const_part: 3, verification_time: 4.201619882136583, infer_time: 1.5133313201367855, feed_back_iter: 2, tokens: 1779
2026-01-11 09:27:01 - INFO: Loop bound assume(i >= x + y); has already been tried.
2026-01-11 09:27:04 - INFO: Verification failed with the loop bound: assume(i >= x + 2*y);, file: PodelskiRybalchenko-simpl2.bpl , k: 1, verification_time: 1.1620003916323185, infer_time: 1.4810361377894878, feed_back_iter: 4, tokens: 1824
2026-01-11 09:28:04 - INFO: Verification timed out with the loop bound: assume(i >= x + 2*y);, file: PodelskiRybalchenko-simpl2.bpl, k: 2, infer_time: 1.4810361377894878, feed_back_iter: 4, tokens: 1824
2026-01-11 09:29:04 - INFO: Verification timed out with the loop bound: assume(i >= x + 2*y);, file: PodelskiRybalchenko-simpl2.bpl, k: 3, infer_time: 1.4810361377894878, feed_back_iter: 4, tokens: 1824
2026-01-11 09:29:17 - INFO: Const-add verification failed with the loop bound: assume(i >= x + 2*y);, file: PodelskiRybalchenko-simpl2.bpl, const_part: 3, verification_time: 12.409424010664225, infer_time: 1.4810361377894878, feed_back_iter: 4, tokens: 1824
2026-01-11 09:29:19 - INFO: Verification succeeded with the loop bound: assume(i >= 2*x + y);, file: PodelskiRybalchenko-simpl2.bpl, k: 1, invariant: -3 < i - ATTR$2$MUL$x$ADD$y, verification_time: 0.531999371945858, infer_time: 1.65968694165349, feed_back_iter: 5, tokens: 1738
2026-01-11 09:29:21 - INFO: Verification timed out with the loop bound: assume(i >= (y - x + 1)/2 + 1 && i >= (x - y + 1)/2 + 1);, file: AliasDarteFeautrierGonnord-SAS2010-wise_true-termination_true-no-overflow.bpl, k: 1, infer_time: 1.6636102758347988, feed_back_iter: 0, tokens: 1631
2026-01-11 09:29:21 - INFO: Verification timed out with the loop bound: assume(i >= (y - x + 1)/2 + 1 && i >= (x - y + 1)/2 + 1);, file: AliasDarteFeautrierGonnord-SAS2010-wise_true-termination_true-no-overflow.bpl, k: 2, infer_time: 1.6636102758347988, feed_back_iter: 0, tokens: 1631
2026-01-11 09:29:21 - INFO: Verification timed out with the loop bound: assume(i >= (y - x + 1)/2 + 1 && i >= (x - y + 1)/2 + 1);, file: AliasDarteFeautrierGonnord-SAS2010-wise_true-termination_true-no-overflow.bpl, k: 3, infer_time: 1.6636102758347988, feed_back_iter: 0, tokens: 1631
2026-01-11 09:29:21 - INFO: Const-add verification timed out with the loop bound: assume(i >= (y - x + 1)/2 + 1 && i >= (x - y + 1)/2 + 1);, file: AliasDarteFeautrierGonnord-SAS2010-wise_true-termination_true-no-overflow.bpl, const_part: 3, verification_time: 0.14126472175121307, infer_time: 1.6636102758347988, feed_back_iter: 0, tokens: 1631
2026-01-11 09:29:24 - INFO: Verification succeeded with the loop bound: assume(i >= x + y);, file: AliasDarteFeautrierGonnord-SAS2010-wise_true-termination_true-no-overflow.bpl, k: 1, invariant: -3 < i + ATTM$x$SUB$y && -3 < i - ATTM$x$SUB$y, verification_time: 0.6653096415102482, infer_time: 1.7392947301268578, feed_back_iter: 1, tokens: 1923
2026-01-11 09:29:26 - INFO: Verification succeeded with the loop bound: assume(i >= x);, file: Cairo_true-no-overflow_true-termination_true-valid-memsafety.bpl, k: 1, invariant: x - i <= 0 && -1 < x, verification_time: 0.5193108469247818, infer_time: 1.580486312508583, feed_back_iter: 0, tokens: 1520
2026-01-11 09:29:30 - INFO: Verification failed with the loop bound: assume(i >= x + 1);, file: 3pieces_Caterina_TACAS16.bpl , k: 1, verification_time: 0.6020521707832813, infer_time: 1.437778551131487, feed_back_iter: 1, tokens: 1854
2026-01-11 09:29:31 - INFO: Verification failed with the loop bound: assume(i >= x + 1);, file: 3pieces_Caterina_TACAS16.bpl , k: 2, verification_time: 0.5802173539996147, infer_time: 1.437778551131487, feed_back_iter: 1, tokens: 1854
2026-01-11 09:29:32 - INFO: Verification failed with the loop bound: assume(i >= x + 1);, file: 3pieces_Caterina_TACAS16.bpl , k: 3, verification_time: 0.6750110313296318, infer_time: 1.437778551131487, feed_back_iter: 1, tokens: 1854
2026-01-11 09:29:32 - INFO: Const-add verification failed with the loop bound: assume(i >= x + 1);, file: 3pieces_Caterina_TACAS16.bpl, const_part: 3, verification_time: 0.6095304861664772, infer_time: 1.437778551131487, feed_back_iter: 1, tokens: 1854
2026-01-11 09:29:34 - INFO: Verification failed with the loop bound: assume(i >= x + 10);, file: 3pieces_Caterina_TACAS16.bpl , k: 1, verification_time: 0.6431482583284378, infer_time: 1.4084440059959888, feed_back_iter: 2, tokens: 1738
2026-01-11 09:29:35 - INFO: Verification failed with the loop bound: assume(i >= x + 10);, file: 3pieces_Caterina_TACAS16.bpl , k: 2, verification_time: 0.6592754498124123, infer_time: 1.4084440059959888, feed_back_iter: 2, tokens: 1738
2026-01-11 09:29:36 - INFO: Verification failed with the loop bound: assume(i >= x + 10);, file: 3pieces_Caterina_TACAS16.bpl , k: 3, verification_time: 0.6846081353724003, infer_time: 1.4084440059959888, feed_back_iter: 2, tokens: 1738
2026-01-11 09:29:37 - INFO: Const-add verification failed with the loop bound: assume(i >= x + 10);, file: 3pieces_Caterina_TACAS16.bpl, const_part: 3, verification_time: 0.9815055429935455, infer_time: 1.4084440059959888, feed_back_iter: 2, tokens: 1738
2026-01-11 09:29:38 - INFO: Loop bound assume(i >= x + 1); has already been tried.
2026-01-11 09:29:41 - INFO: Verification failed with the loop bound: assume(i >= 11 - x);, file: 3pieces_Caterina_TACAS16.bpl , k: 1, verification_time: 0.7855380028486252, infer_time: 1.3606024086475372, feed_back_iter: 4, tokens: 2090
2026-01-11 09:29:42 - INFO: Verification succeeded with the loop bound: assume(i >= 11 - x);, file: 3pieces_Caterina_TACAS16.bpl, k: 2, invariant: (i - ATTR$11$SUB$x <= -1 && x <= 0 && -1 < x + i) || (-1 < i - ATTR$11$SUB$x && 0 < i), verification_time: 0.9915675446391106, infer_time: 1.3606024086475372, feed_back_iter: 4, tokens: 2090
2026-01-11 09:29:43 - INFO: Verification failed with the loop bound: assume(i >= f);, file: determ_term_8.bpl , k: 1, verification_time: 0.5532209016382694, infer_time: 1.2372658997774124, feed_back_iter: 0, tokens: 1635
2026-01-11 09:30:44 - INFO: Verification timed out with the loop bound: assume(i >= f);, file: determ_term_8.bpl, k: 2, infer_time: 1.2372658997774124, feed_back_iter: 0, tokens: 1635
2026-01-11 09:31:00 - INFO: Verification succeeded with the loop bound: assume(i >= f);, file: determ_term_8.bpl, k: 3, invariant: a - i <= -2 || (-2 < a - i && a <= 0 && a - i <= -1 && d + i <= -1) || (-2 < a - i && a <= 0 && a - i <= -1 && -1 < d + i && 0 < d) || (-2 < a - i && 0 < a), verification_time: 16.611082687973976, infer_time: 1.2372658997774124, feed_back_iter: 0, tokens: 1635
2026-01-11 09:31:02 - INFO: Verification succeeded with the loop bound: assume(i0 >= k + 2147483648 && i1 >= 100 - _i && i2 >= k - j);, file: c.07_true-termination_true-no-overflow.bpl, k: 1, invariant: true, verification_time: 0.330664798617363, infer_time: 1.672159418463707, feed_back_iter: 0, tokens: 1673
